Gene Set Name,Precision,Recall,F1
Limb joint contracture,0.8571428571428571,0.04436229205175601,0.0843585237258348
Difficulty standing,0.5,0.043478260869565216,0.08
Duplicated collecting system,0.14285714285714285,0.038461538461538464,0.060606060606060615
Ectodermal dysplasia,0.92,0.8518518518518519,0.8846153846153846
Achilles tendon contracture,1.0,0.25925925925925924,0.4117647058823529
Pes cavus,0.9642857142857143,0.16363636363636364,0.27979274611398963
Pheochromocytoma,1.0,0.8214285714285714,0.9019607843137255
Degeneration of the striatum,1.0,0.23076923076923078,0.375
Slow pupillary light response,0.7142857142857143,0.2564102564102564,0.3773584905660377
Few cafe-au-lait spots,1.0,0.14285714285714285,0.25
Hypopigmentation of the skin,0.9830508474576272,0.26976744186046514,0.4233576642335767
Gingival recession,0.75,0.42857142857142855,0.5454545454545454
Radial deviation of the hand or of fingers of the hand,0.5454545454545454,0.08571428571428572,0.14814814814814814
Abnormal pelvis bone morphology,1.0,0.045454545454545456,0.08695652173913045
Ventriculomegaly,0.9545454545454546,0.1801470588235294,0.3030927835051546
Abnormal larynx morphology,0.3333333333333333,0.03048780487804878,0.0558659217877095
Acute lymphoblastic leukemia,0.9583333333333334,0.6052631578947368,0.7419354838709677
Embryonal renal neoplasm,0.9,0.1836734693877551,0.30508474576271183
Short first metatarsal,0.13333333333333333,0.4,0.2
Skin erosion,1.0,0.6785714285714286,0.8085106382978724
Atrioventricular canal defect,0.9166666666666666,0.15942028985507245,0.2716049382716049
Dehydration,0.7555555555555555,0.3008849557522124,0.43037974683544306
Shoulder dislocation,1.0,0.09375,0.17142857142857143
Broad nasal tip,0.8571428571428571,0.18181818181818182,0.30000000000000004
Ebstein anomaly of the tricuspid valve,1.0,0.5,0.6666666666666666
Abnormality of the foot musculature,0.2,0.08333333333333333,0.11764705882352941
Tarsal synostosis,1.0,0.24,0.3870967741935484
Enlarged sylvian cistern,1.0,0.2,0.33333333333333337
Dolichocephaly,1.0,0.0970464135021097,0.17692307692307693
Hypokalemic alkalosis,0.7692307692307693,0.7692307692307693,0.7692307692307693
Undetectable electroretinogram,1.0,0.4827586206896552,0.6511627906976745
Hypoplasia of penis,0.8648648648648649,0.07710843373493977,0.1415929203539823
Ectropion,0.7142857142857143,0.11029411764705882,0.1910828025477707
Epididymitis,0.8,0.19047619047619047,0.3076923076923077
Pseudohypoaldosteronism,1.0,1.0,1.0
Giant platelets,0.5833333333333334,0.5833333333333334,0.5833333333333334
Thenar muscle atrophy,0.2222222222222222,0.031746031746031744,0.05555555555555555
Erectile dysfunction,0.48,0.1518987341772152,0.23076923076923078
Abnormal circulating globulin concentration,0.6666666666666666,0.14285714285714285,0.23529411764705882
Enamel hypomineralization,0.36363636363636365,0.8,0.5000000000000001
Cough,0.8372093023255814,0.2155688622754491,0.34285714285714286
Abnormal circulating lipid concentration,0.8936170212765957,0.24778761061946902,0.38799076212471134
Axillary freckling,0.5,0.2,0.28571428571428575
Membranoproliferative glomerulonephritis,0.8,0.4444444444444444,0.5714285714285714
Upper limb spasticity,0.875,0.21875,0.35
Prominent antihelix,0.6666666666666666,0.125,0.21052631578947367
Color vision test abnormality,1.0,0.7,0.8235294117647058
Hamstring contractures,0.14285714285714285,0.2222222222222222,0.17391304347826086
Congenital giant melanocytic nevus,1.0,1.0,1.0
Chills,0.6666666666666666,0.09523809523809523,0.16666666666666666
Congenital contracture,0.9278350515463918,0.46632124352331605,0.6206896551724138
Submucous cleft palate,1.0,0.05813953488372093,0.10989010989010987
Gastrointestinal arteriovenous malformation,1.0,0.6,0.7499999999999999
Myocardial fibrosis,0.4,0.6,0.48
Abnormal limb epiphysis morphology,0.875,0.07407407407407407,0.13658536585365852
Abnormality of neuronal migration,0.9541984732824428,0.26260504201680673,0.4118616144975288
Pharyngitis,0.125,0.058823529411764705,0.07999999999999999
Demyelinating motor neuropathy,1.0,0.16666666666666666,0.2857142857142857
Long toe,0.8,0.08695652173913043,0.1568627450980392
Thick vermilion border,0.9090909090909091,0.033444816053511704,0.06451612903225806
Hypoplasia of the uterus,1.0,0.11320754716981132,0.2033898305084746
Blepharophimosis,0.9090909090909091,0.189873417721519,0.31413612565445026
Atrial flutter,0.35294117647058826,0.2857142857142857,0.31578947368421056
Cervical kyphosis,0.2727272727272727,0.13043478260869565,0.1764705882352941
Short face,0.8571428571428571,0.3157894736842105,0.46153846153846156
Salivary gland neoplasm,0.8888888888888888,0.7272727272727273,0.7999999999999999
Quadriceps muscle atrophy,0.375,0.6,0.4615384615384615
Exstrophy,0.2857142857142857,0.5714285714285714,0.38095238095238093
Recurrent protozoan infections,0.5,0.2,0.28571428571428575
Hypouricemia,0.9,0.5294117647058824,0.6666666666666667
Multifocal cerebral white matter abnormalities,0.5,0.125,0.2
Abnormality of thyroid physiology,0.8656716417910447,0.13488372093023257,0.23340040241448692
Tissue ischemia,0.9863013698630136,0.5255474452554745,0.6857142857142858
Combined immunodeficiency,1.0,0.8604651162790697,0.9249999999999999
Follicular hyperplasia,0.2,0.2,0.20000000000000004
Lower limb asymmetry,0.8,0.08,0.14545454545454545
Peripheral arterial stenosis,0.8181818181818182,0.2727272727272727,0.4090909090909091
Abnormal coronary artery origin,0.5,0.125,0.2
Abnormal posturing,0.3333333333333333,0.42857142857142855,0.375
Neoplasm of the anterior pituitary,1.0,0.25757575757575757,0.40963855421686746
Poor appetite,0.9285714285714286,0.02106969205834684,0.041204437400950866
Fingernail dysplasia,0.4166666666666667,0.3125,0.35714285714285715
Abnormal lower limb epiphysis morphology,0.5833333333333334,0.0472972972972973,0.08750000000000001
Exodeviation,0.2972972972972973,0.06962025316455696,0.11282051282051282
Abnormality of the upper urinary tract,0.9891304347826086,0.060626249167221855,0.11424984306340238
Anorectal anomaly,1.0,0.09392265193370165,0.17171717171717168
Abnormal curvature of the vertebral column,0.967741935483871,0.039525691699604744,0.0759493670886076
Iris transillumination defect,0.4666666666666667,0.4666666666666667,0.4666666666666667
Secondary amenorrhea,0.9583333333333334,0.3194444444444444,0.4791666666666667
Abnormal circulating copper concentration,0.3125,0.35714285714285715,0.3333333333333333
Abnormal upper limb metaphysis morphology,0.3333333333333333,0.16666666666666666,0.2222222222222222
Abnormal hallux morphology,1.0,0.018779342723004695,0.03686635944700461
Disproportionate short stature,0.9272727272727272,0.32075471698113206,0.47663551401869164
Mental deterioration,0.9925373134328358,0.3350125944584383,0.5009416195856874
Progressive external ophthalmoplegia,0.7916666666666666,0.4318181818181818,0.5588235294117647
Thoracic platyspondyly,0.14285714285714285,0.16666666666666666,0.15384615384615383
Appendicular spasticity,1.0,0.0365296803652968,0.07048458149779735
Hydrops fetalis,0.8448275862068966,0.2692307692307692,0.4083333333333334
Abnormally folded helix,0.5,0.010638297872340425,0.020833333333333336
Humeroradial synostosis,1.0,0.45454545454545453,0.625
Abnormality of pain sensation,1.0,0.25892857142857145,0.4113475177304965
Abnormal tissue enzyme concentration or activity,1.0,0.7596153846153846,0.8633879781420765
Broad foot,0.7,0.011864406779661017,0.02333333333333333
Myopia,0.8743169398907104,0.22160664819944598,0.35359116022099446
Abnormal hindbrain morphology,0.9587628865979382,0.08683473389355742,0.15924657534246572
Death in childhood,0.8604651162790697,0.26811594202898553,0.4088397790055249
Diarrhea,1.0,0.3714902807775378,0.5417322834645669
Intraventricular hemorrhage,0.75,0.3,0.4285714285714285
Hypolipoproteinemia,0.7333333333333333,0.15942028985507245,0.2619047619047619
Tongue thrusting,0.5,0.058823529411764705,0.10526315789473684
Abnormal shoulder morphology,1.0,0.008771929824561403,0.017391304347826087
Calvarial osteosclerosis,0.42857142857142855,0.375,0.39999999999999997
Recurrent cutaneous fungal infections,1.0,0.14285714285714285,0.25
Hamartomatous polyposis,1.0,0.5333333333333333,0.6956521739130436
Abnormal ileum morphology,0.75,0.06666666666666667,0.12244897959183675
Prostate cancer,0.9259259259259259,0.78125,0.847457627118644
Androgen insufficiency,0.07692307692307693,0.2,0.1111111111111111
Deep venous thrombosis,0.8333333333333334,0.6818181818181818,0.7499999999999999
Abnormal fetal morphology,0.7948717948717948,0.25067385444743934,0.3811475409836066
Villous atrophy,0.7,0.25925925925925924,0.37837837837837834
Cerebral hemorrhage,0.8787878787878788,0.4027777777777778,0.5523809523809524
Pigmentary retinopathy,1.0,0.29441624365482233,0.4549019607843137
Abnormality of humoral immunity,0.9937106918238994,0.4438202247191011,0.6135922330097088
Brain stem compression,0.2,0.07142857142857142,0.10526315789473682
Gonadotropin deficiency,0.8571428571428571,0.75,0.7999999999999999
Chiari malformation,1.0,0.23880597014925373,0.38554216867469876
Increased circulating aldosterone concentration,1.0,0.3939393939393939,0.5652173913043478
Peroneal muscle atrophy,0.8,0.3333333333333333,0.47058823529411764
Aggressive behavior,0.9801980198019802,0.32673267326732675,0.4900990099009901
Hyperactive deep tendon reflexes,0.6666666666666666,0.07142857142857142,0.12903225806451613
Multiple renal cysts,0.5777777777777777,0.34210526315789475,0.4297520661157025
Cutaneous syndactyly of toes,0.75,0.08333333333333333,0.15
Abnormal palate morphology,0.9483870967741935,0.09780439121756487,0.1773220747889023
Hand muscle weakness,1.0,0.23529411764705882,0.38095238095238093
Ear pain,0.5,0.06666666666666667,0.11764705882352941
Abnormal phagocytosis,0.75,0.6,0.6666666666666665
Decreased glomerular filtration rate,0.6428571428571429,0.3,0.4090909090909091
Hypoketotic hypoglycemia,1.0,0.6,0.7499999999999999
Cerebral inclusion bodies,0.8421052631578947,0.3076923076923077,0.4507042253521127
Foot oligodactyly,0.4117647058823529,0.6363636363636364,0.5
Emotional lability,0.8888888888888888,0.047619047619047616,0.0903954802259887
Acute rhabdomyolysis,0.8333333333333334,1.0,0.9090909090909091
Ridged fingernail,0.5,0.1111111111111111,0.1818181818181818
Involuntary vocalization,0.18181818181818182,0.038461538461538464,0.0634920634920635
Periodontitis,0.5862068965517241,0.265625,0.3655913978494624
Testicular dysgenesis,1.0,0.7692307692307693,0.8695652173913044
Abnormal auditory evoked potentials,1.0,0.21428571428571427,0.35294117647058826
Abnormal phalangeal joint morphology of the hand,0.8333333333333334,0.016891891891891893,0.033112582781456956
Abnormal corpus striatum morphology,0.6111111111111112,0.2558139534883721,0.36065573770491804
Malaise,0.3333333333333333,0.08695652173913043,0.13793103448275862
Trichorrhexis nodosa,0.8,0.3076923076923077,0.4444444444444444
Parietal foramina,0.6666666666666666,0.42857142857142855,0.5217391304347826
Elevated circulating porphyrin concentration,0.4166666666666667,0.625,0.5
Small placenta,1.0,0.3333333333333333,0.5
Abnormality of fluid regulation,0.9933774834437086,0.1875,0.31545741324921134
Coarctation of aorta,0.6,0.15483870967741936,0.24615384615384617
Abnormal circulating sex hormone concentration,0.6756756756756757,0.2032520325203252,0.3125
Angina pectoris,1.0,0.2777777777777778,0.4347826086956522
Craniofacial asymmetry,0.07692307692307693,0.16666666666666666,0.10526315789473684
Renal salt wasting,0.9166666666666666,0.5,0.6470588235294118
Iridocyclitis,0.4,0.16666666666666666,0.23529411764705882
Bile duct proliferation,0.2777777777777778,0.21739130434782608,0.24390243902439024
Renal atrophy,0.25,0.2857142857142857,0.26666666666666666
Abnormal fontanelle morphology,1.0,0.025,0.04878048780487806
Cerebral visual impairment,0.9166666666666666,0.059782608695652176,0.11224489795918367
Easy fatigability,0.7407407407407407,0.030211480362537766,0.058055152394775045
Broad first metatarsal,0.5,0.16666666666666666,0.25
Biliary atresia,0.5555555555555556,0.38461538461538464,0.4545454545454546
Primary microcephaly,0.9767441860465116,0.56,0.7118644067796611
Abnormality of the tarsal bones,0.782608695652174,0.10526315789473684,0.18556701030927833
Fibroadenoma of the breast,0.75,0.3333333333333333,0.46153846153846156
Abnormal lacrimal duct morphology,0.5,0.017543859649122806,0.033898305084745756
Prolonged bleeding following procedure,1.0,0.71875,0.8363636363636363
Cholangitis,1.0,0.35714285714285715,0.5263157894736842
Color vision defect,1.0,0.17567567567567569,0.2988505747126437
Skeletal dysplasia,0.997134670487106,0.5497630331753555,0.7087576374745418
Abnormality of endocrine pancreas physiology,0.6,0.4838709677419355,0.5357142857142857
Hypohidrosis,0.9583333333333334,0.30666666666666664,0.4646464646464646
Patellar dislocation,0.875,0.07142857142857142,0.1320754716981132
Epileptic spasm,1.0,0.48598130841121495,0.6540880503144654
Flared iliac wing,0.25,0.045454545454545456,0.07692307692307693
Abnormal full-field electroretinogram,0.9880952380952381,0.2530487804878049,0.40291262135922334
Herpes simplex encephalitis,0.5454545454545454,0.6,0.5714285714285713
Papilledema,0.5,0.17857142857142858,0.2631578947368421
Seborrheic dermatitis,0.75,0.10714285714285714,0.1875
Hyperextensibility of the finger joints,0.3333333333333333,0.19230769230769232,0.2439024390243902
Apraxia,0.9622641509433962,0.23076923076923078,0.3722627737226278
Uveal melanoma,0.5384615384615384,0.875,0.6666666666666667
Methemoglobinemia,1.0,0.3333333333333333,0.5
Periorbital edema,0.8,0.037037037037037035,0.07079646017699115
Upper airway obstruction,0.3125,0.29411764705882354,0.30303030303030304
Abnormal relationship,0.2,0.125,0.15384615384615385
Saccadic smooth pursuit,0.5,0.038461538461538464,0.07142857142857144
Broad forehead,0.9696969696969697,0.10921501706484642,0.19631901840490795
Abnormal corneal epithelium morphology,0.6666666666666666,0.1326530612244898,0.22127659574468087
Vertebral arch anomaly,0.5,0.03125,0.058823529411764705
Severely reduced visual acuity,0.7419354838709677,0.5111111111111111,0.6052631578947368
Acquired abnormal hair pattern,0.6666666666666666,0.043478260869565216,0.08163265306122448
Neonatal seizure,0.5333333333333333,0.7272727272727273,0.6153846153846153
Abnormality of prenatal development or birth,1.0,0.5268336314847942,0.690099589923843
Convex nasal ridge,1.0,0.058823529411764705,0.1111111111111111
Hypoplastic aortic arch,0.5,0.07142857142857142,0.125
Large for gestational age,0.3333333333333333,0.16981132075471697,0.22499999999999998
Slender finger,0.9090909090909091,0.06097560975609756,0.11428571428571428
Impaired pain sensation,0.7777777777777778,0.25,0.3783783783783784
Abnormality of the pulmonary veins,0.6923076923076923,0.1,0.17475728155339806
Abnormal iris pigmentation,1.0,0.12837837837837837,0.22754491017964074
Limited neck range of motion,0.058823529411764705,0.09090909090909091,0.07142857142857142
Profound global developmental delay,0.9655172413793104,0.3835616438356164,0.5490196078431373
Abnormality iris morphology,1.0,0.06566604127579738,0.12323943661971831
Dynein arm defect of respiratory motile cilia,1.0,0.631578947368421,0.7741935483870968
Cachexia,0.9523809523809523,0.20408163265306123,0.3361344537815126
Blindness,0.993103448275862,0.414985590778098,0.5853658536585367
Tapered finger,0.6,0.06,0.1090909090909091
Moon facies,1.0,0.2,0.33333333333333337
Perineal hypospadias,1.0,0.3333333333333333,0.5
Stomatocytosis,0.8461538461538461,0.7333333333333333,0.7857142857142856
Childhood onset sensorineural hearing impairment,0.3076923076923077,0.42105263157894735,0.35555555555555557
Adenocarcinoma of the small intestine,1.0,0.2222222222222222,0.3636363636363636
Type 2 muscle fiber atrophy,0.42857142857142855,0.15789473684210525,0.23076923076923078
Progressive microcephaly,1.0,0.5434782608695652,0.704225352112676
Spotty hypopigmentation,1.0,0.1111111111111111,0.19999999999999998
Abnormal periungual morphology,0.3333333333333333,0.043478260869565216,0.07692307692307691
Dysgammaglobulinemia,0.2857142857142857,0.4,0.3333333333333333
Abnormal ear morphology,1.0,0.0736902705814623,0.13726541554959784
Abnormal blistering of the skin,0.9736842105263158,0.31896551724137934,0.48051948051948057
Pain,0.989769820971867,0.2934040940106141,0.4526315789473684
Premature arteriosclerosis,0.875,0.875,0.875
Hemangioblastoma,0.8,0.4444444444444444,0.5714285714285714
Abnormal morphology of the olfactory bulb,1.0,0.19444444444444445,0.32558139534883723
Gastrointestinal eosinophilia,0.8333333333333334,0.3125,0.45454545454545453
Short philtrum,0.8709677419354839,0.10505836575875487,0.18750000000000003
Abnormal odontoid process morphology,0.75,0.08823529411764706,0.15789473684210525
Gingivitis,1.0,0.29411764705882354,0.45454545454545453
Subcortical heterotopia,1.0,0.5833333333333334,0.7368421052631579
Nail dysplasia,0.9772727272727273,0.21608040201005024,0.35390946502057613
Focal dystonia,0.8333333333333334,0.21428571428571427,0.3409090909090909
Neoplasm of the large intestine,0.9104477611940298,0.5041322314049587,0.648936170212766
Upper limb hyperreflexia,0.125,0.07407407407407407,0.09302325581395349
Bone marrow hypocellularity,0.8823529411764706,0.04777070063694268,0.0906344410876133
Tongue muscle weakness,0.5,0.0625,0.1111111111111111
Tetraparesis,0.8857142857142857,0.25203252032520324,0.3924050632911393
Caudate atrophy,1.0,0.26666666666666666,0.4210526315789474
Achromatopsia,1.0,1.0,1.0
Lower eyelid coloboma,1.0,0.6,0.7499999999999999
Recurrent lower respiratory tract infections,0.9827586206896551,0.2261904761904762,0.36774193548387096
Multiple myeloma,0.75,0.375,0.5
Allodynia,0.3,0.6,0.4
Broad columella,1.0,0.14285714285714285,0.25
Abnormal mitochondria in muscle tissue,0.7142857142857143,0.4166666666666667,0.5263157894736842
Abnormality of the tonsils,0.3,0.075,0.12
Abnormal peristalsis,0.4666666666666667,0.28,0.35000000000000003
Ulcerative colitis,0.875,0.4117647058823529,0.56
Anarthria,1.0,0.1875,0.3157894736842105
Abnormal blood gas level,1.0,0.05454545454545454,0.10344827586206896
Exercise-induced muscle stiffness,0.8,0.5,0.6153846153846154
Abnormality of the gingiva,1.0,0.13409961685823754,0.23648648648648646
Abnormal erythrocyte morphology,1.0,0.02570281124497992,0.050117462803445575
Intestinal malrotation,0.8148148148148148,0.14193548387096774,0.24175824175824176
Postaxial foot polydactyly,1.0,0.3,0.4615384615384615
Abnormal circulating insulin concentration,0.7428571428571429,0.16049382716049382,0.2639593908629441
Enlarged ovaries,0.8888888888888888,0.4444444444444444,0.5925925925925926
Gastrointestinal obstruction,1.0,0.45161290322580644,0.6222222222222222
Rhinitis,0.9333333333333333,0.12280701754385964,0.21705426356589147
Female pseudohermaphroditism,0.5,0.42857142857142855,0.4615384615384615
Hypoplastic spleen,0.3333333333333333,0.1,0.15384615384615383
Atypical behavior,1.0,0.14285714285714285,0.25
Palmoplantar blistering,0.6428571428571429,0.8181818181818182,0.7200000000000001
Impotence,0.9,0.14516129032258066,0.25
Muscle flaccidity,0.8,0.25,0.38095238095238093
Adenocarcinoma of the intestines,0.5,0.1724137931034483,0.25641025641025644
Orofacial dyskinesia,0.6666666666666666,0.2857142857142857,0.4
Blue nevus,0.6666666666666666,0.18181818181818182,0.28571428571428575
Abnormal female reproductive system physiology,0.9910714285714286,0.2883116883116883,0.44668008048289737
Congenital finger flexion contractures,0.4444444444444444,0.10526315789473684,0.1702127659574468
Uterus didelphys,0.14285714285714285,0.08333333333333333,0.10526315789473685
Abnormality of the glabella,0.5,0.034482758620689655,0.06451612903225806
Pes planus,1.0,0.026589595375722544,0.05180180180180181
Abnormal brain positron emission tomography,1.0,0.25,0.4
Resting tremor,1.0,0.16666666666666666,0.2857142857142857
Arthralgia of the hip,0.3333333333333333,0.4444444444444444,0.380952380952381
Anorexia,0.6875,0.171875,0.275
Axillary pterygium,0.8571428571428571,0.5,0.631578947368421
Ulnar deviation of finger,1.0,0.07692307692307693,0.14285714285714288
Temporal cortical atrophy,0.8181818181818182,0.34615384615384615,0.4864864864864865
Psychotic episodes,0.75,0.16666666666666666,0.27272727272727276
Drusen,0.8529411764705882,0.24166666666666667,0.37662337662337664
Lymphangiectasis,0.2727272727272727,0.3,0.28571428571428564
Dental malocclusion,0.975,0.20967741935483872,0.3451327433628319
Focal autonomic seizure,0.25,0.2727272727272727,0.2608695652173913
Abnormal femur morphology,0.9897959183673469,0.13817663817663817,0.2425
Abnormality of connective tissue,1.0,0.27491785323110624,0.4312714776632302
Prominent forehead,0.9818181818181818,0.17940199335548174,0.30337078651685395
Hypoplastic fingernail,0.47619047619047616,0.18867924528301888,0.27027027027027023
Abnormality of the dentition,0.9953917050691244,0.16338880484114976,0.2807017543859649
Reduced tendon reflexes,0.9649122807017544,0.08814102564102565,0.16152716593245228
Splanchnic vein thrombosis,1.0,0.2916666666666667,0.45161290322580644
Chronic pulmonary obstruction,0.43478260869565216,0.2702702702702703,0.3333333333333333
Abnormal proximal phalanx morphology of the hand,0.6111111111111112,0.3793103448275862,0.46808510638297873
Delayed epiphyseal ossification,1.0,0.24561403508771928,0.3943661971830986
Hypoglycosylation of alpha-dystroglycan,1.0,0.8181818181818182,0.9
Abnormal size of pituitary gland,1.0,0.12903225806451613,0.2285714285714286
Superficial thrombophlebitis,0.07692307692307693,0.05555555555555555,0.06451612903225808
Abnormal pelvic girdle bone morphology,0.9047619047619048,0.019527235354573486,0.03822937625754527
Abnormality of the autonomic nervous system,0.8448275862068966,0.16065573770491803,0.2699724517906336
Decreased head circumference,0.9380165289256198,0.12853907134767836,0.22609561752988047
Overfriendliness,0.8333333333333334,0.19230769230769232,0.3125
Pleural effusion,1.0,0.23076923076923078,0.375
Recurrent thrombophlebitis,0.4444444444444444,0.5714285714285714,0.5
Generalized hyperkeratosis,0.75,0.21428571428571427,0.3333333333333333
Impaired mastication,0.2,0.038461538461538464,0.06451612903225806
Long nasal bridge,0.1111111111111111,0.2,0.14285714285714285
Abnormal enzyme concentration or activity,0.9975903614457832,0.5564516129032258,0.7144089732528042
Ureteropelvic junction obstruction,1.0,0.17391304347826086,0.29629629629629634
Glutaric aciduria,0.3157894736842105,0.8571428571428571,0.46153846153846156
Inheritance qualifier,0.75,0.017857142857142856,0.03488372093023255
Vocal cord paralysis,0.8333333333333334,0.16666666666666666,0.2777777777777778
Abnormality of blood circulation,0.993421052631579,0.3852040816326531,0.5551470588235293
Reduced pancreatic beta cells,0.3333333333333333,0.7142857142857143,0.4545454545454545
Cerebellar dentate nucleus calcification,1.0,0.75,0.8571428571428571
Hypermethioninemia,1.0,0.5555555555555556,0.7142857142857143
Abnormality of the vertebral column,0.9720670391061452,0.09858356940509914,0.17901234567901234
Ketotic hypoglycemia,0.4,0.3333333333333333,0.3636363636363636
Abnormal globus pallidus morphology,1.0,0.14814814814814814,0.25806451612903225
Abnormal circulating nucleobase concentration,0.5,0.02040816326530612,0.039215686274509796
Extrahepatic cholestasis,1.0,0.1,0.18181818181818182
Intervertebral disk degeneration,0.5,0.16666666666666666,0.25
Abnormal liver metabolite concentration,0.8571428571428571,0.2583732057416268,0.3970588235294118
Natal tooth,0.7,0.18421052631578946,0.29166666666666663
Muscle weakness,0.9950166112956811,0.38570508692852545,0.5559164733178654
Abnormal corneal thickness,0.9583333333333334,0.14838709677419354,0.2569832402234637
Hemihypertrophy,0.7368421052631579,0.5384615384615384,0.6222222222222222
Fetal ultrasound soft marker,0.11538461538461539,0.023255813953488372,0.038709677419354833
Abnormal number of teeth,1.0,0.10185185185185185,0.18487394957983191
Abnormal activity of mitochondrial respiratory chain,0.968503937007874,0.82,0.8880866425992779
Abnormal anatomic location of the heart,0.8571428571428571,0.039735099337748346,0.0759493670886076
Abnormal liver enzyme activity or concentration,0.375,0.42857142857142855,0.39999999999999997
Corneal neovascularization,0.45454545454545453,0.18518518518518517,0.2631578947368421
Neoplasm of the eye,1.0,0.5102040816326531,0.6756756756756758
Teratoma,1.0,0.45454545454545453,0.625
Antineutrophil antibody positivity,0.5,0.15789473684210525,0.23999999999999996
Asymmetric septal hypertrophy,0.25,0.46153846153846156,0.32432432432432434
Centrally nucleated skeletal muscle fibers,0.6842105263157895,0.21666666666666667,0.32911392405063294
Abnormal skull base morphology,1.0,0.02706359945872801,0.052700922266139656
Abnormal salivary gland morphology,0.4666666666666667,0.25,0.32558139534883723
Distal lower limb muscle weakness,0.8688524590163934,0.53,0.6583850931677019
Diffuse palmoplantar hyperkeratosis,1.0,0.7,0.8235294117647058
Papilloma,0.8333333333333334,0.43103448275862066,0.5681818181818181
Late young adult onset,0.6086956521739131,0.32558139534883723,0.42424242424242425
Abnormal length of corpus callosum,0.5,0.1,0.16666666666666669
Digenic inheritance,0.8888888888888888,0.5,0.64
Abnormality of neutrophils,0.9906542056074766,0.38686131386861317,0.5564304461942258
Abnormal thymus morphology,0.9090909090909091,0.1694915254237288,0.2857142857142857
Congenital onset,0.9834437086092715,0.5046728971962616,0.6670409882088714
Ovarian neoplasm,0.7894736842105263,0.7894736842105263,0.7894736842105263
Large sella turcica,0.125,0.07142857142857142,0.09090909090909091
Abnormal circulating adrenocorticotropin concentration,0.75,0.3125,0.4411764705882353
Abnormal blood urea nitrogen concentration,0.75,0.12,0.20689655172413793
Bifid distal phalanx of the thumb,1.0,0.2,0.33333333333333337
Overgrowth of external genitalia,0.5,0.25,0.3333333333333333
Nodular regenerative hyperplasia of liver,0.1111111111111111,0.16666666666666666,0.13333333333333333
Elevated urinary vanillylmandelic acid,0.3076923076923077,0.5,0.380952380952381
Abnormal muscle tissue metabolite concentration,0.7241379310344828,0.328125,0.45161290322580655
Gastrointestinal ulcer,0.9230769230769231,0.23529411764705882,0.375
Pancreatitis,0.8163265306122449,0.38461538461538464,0.5228758169934641
Hypoplasia of the iris,1.0,0.23809523809523808,0.3846153846153846
Shawl scrotum,0.5,0.04,0.07407407407407407
Bifid epiglottis,0.75,0.42857142857142855,0.5454545454545454
Knee joint hypermobility,0.15384615384615385,0.4,0.2222222222222222
Silver-gray hair,1.0,0.3333333333333333,0.5
Exercise-induced rhabdomyolysis,0.8571428571428571,1.0,0.923076923076923
Abnormality of the distal phalanges of the toes,0.3333333333333333,0.16666666666666666,0.2222222222222222
Osteopathia striata,1.0,0.4,0.5714285714285715
Abnormality of the upper limb,0.9888475836431226,0.13676092544987148,0.24028906955736226
Abnormal circulating lactate dehydrogenase concentration,0.9,0.08823529411764706,0.16071428571428573
Neoplasm of fatty tissue,0.875,0.1206896551724138,0.21212121212121213
Broad eyebrow,0.6666666666666666,0.06666666666666667,0.1212121212121212
Malar flattening,1.0,0.02857142857142857,0.05555555555555556
Abnormality of spinal facet joint,0.0,0.0,0.0
Lower limb hyperreflexia,0.9285714285714286,0.14285714285714285,0.24761904761904766
Abnormal fetal cardiovascular morphology,0.36363636363636365,0.22641509433962265,0.27906976744186046
Upper motor neuron dysfunction,1.0,0.0744336569579288,0.13855421686746988
Spinal cord tumor,0.35294117647058826,0.46153846153846156,0.4000000000000001
Mottled pigmentation,0.75,0.375,0.5
Anophthalmia,1.0,0.34285714285714286,0.5106382978723404
Middle age onset,0.8222222222222222,0.14453125,0.24584717607973422
Ankyloblepharon,1.0,0.25,0.4
Malignant neoplasm of the central nervous system,0.782051282051282,0.6161616161616161,0.6892655367231638
Neoplasm of the adrenal cortex,0.9166666666666666,0.39285714285714285,0.55
Abnormal facial expression,0.9166666666666666,0.05759162303664921,0.1083743842364532
High forehead,1.0,0.12140575079872204,0.21652421652421652
Polyarticular arthropathy,0.5714285714285714,0.15384615384615385,0.24242424242424246
Abnormality of lens shape,0.5882352941176471,0.20408163265306123,0.30303030303030304
Recurrent aspiration pneumonia,0.5,0.03125,0.058823529411764705
Recurrent fever,0.7777777777777778,0.1320754716981132,0.22580645161290322
Small hand,0.9565217391304348,0.18032786885245902,0.30344827586206896
Enuresis,0.6071428571428571,0.5,0.5483870967741935
Pulmonary artery stenosis,0.9523809523809523,0.17857142857142858,0.3007518796992481
Hypokalemia,0.9069767441860465,0.38235294117647056,0.5379310344827586
Microcytic anemia,0.95,0.37254901960784315,0.5352112676056339
Decreased circulating renin concentration,0.5,0.07692307692307693,0.13333333333333336
Long foot,0.5,0.03571428571428571,0.06666666666666667
Enlarged kidney,1.0,0.32653061224489793,0.4923076923076923
Flat face,0.9629629629629629,0.0406885758998435,0.07807807807807807
Abnormality of peripheral nerve conduction,0.9347826086956522,0.5733333333333334,0.7107438016528925
Dyskinesia,0.8735632183908046,0.3671497584541063,0.5170068027210885
Chorioretinal coloboma,1.0,0.2549019607843137,0.40625
Pulmonary lymphangiectasia,0.5,0.2,0.28571428571428575
