Gene Set Name,Precision,Recall,F1
Cerebral cavernous malformation,0.5555555555555556,1.0,0.7142857142857143
Cerebral hamartoma,0.9333333333333333,0.6666666666666666,0.7777777777777778
Cerebral hemorrhage,0.9464285714285714,0.7361111111111112,0.828125
Cerebral inclusion bodies,0.9565217391304348,0.8461538461538461,0.8979591836734695
Cerebral visual impairment,1.0,0.21195652173913043,0.34977578475336324
Cervical kyphosis,0.8333333333333334,0.21739130434782608,0.3448275862068966
Cervical lymphadenopathy,0.5294117647058824,0.9,0.6666666666666667
Cheilitis,0.975609756097561,0.6779661016949152,0.7999999999999999
Chiari malformation,1.0,0.22388059701492538,0.36585365853658536
Chilblains,1.0,0.5,0.6666666666666666
Childhood onset sensorineural hearing impairment,0.4482758620689655,0.6842105263157895,0.5416666666666666
Chills,1.0,0.5714285714285714,0.7272727272727273
Cholangiocarcinoma,0.47058823529411764,1.0,0.6399999999999999
Cholangitis,1.0,0.39285714285714285,0.5641025641025641
Chondrocalcinosis,1.0,0.2727272727272727,0.42857142857142855
Choreoathetosis,1.0,0.3851851851851852,0.5561497326203209
Chorioretinal atrophy,1.0,0.5666666666666667,0.7234042553191489
Chorioretinal coloboma,1.0,0.29411764705882354,0.45454545454545453
Chronic bronchitis,1.0,0.6206896551724138,0.7659574468085107
Chronic infection,0.8076923076923077,0.8076923076923077,0.8076923076923077
Chronic leukemia,1.0,0.6086956521739131,0.7567567567567568
Chronic pain,0.47368421052631576,0.6923076923076923,0.5625
Chronic pulmonary obstruction,0.8620689655172413,0.6756756756756757,0.7575757575757576
Chronic rhinitis,1.0,0.1935483870967742,0.3243243243243243
Cirrhosis,0.912751677852349,0.8143712574850299,0.860759493670886
Cleft upper lip,1.0,0.189873417721519,0.3191489361702127
Clitoral hypertrophy,0.8648648648648649,0.463768115942029,0.6037735849056604
Clitoral hypoplasia,0.8666666666666667,0.3939393939393939,0.5416666666666666
Clonus,0.9659090909090909,0.648854961832061,0.7762557077625571
Cloverleaf skull,0.875,0.875,0.875
Clumsiness,1.0,0.21052631578947367,0.34782608695652173
Coarctation of aorta,1.0,0.7161290322580646,0.8345864661654135
Coiled sperm flagella,0.9393939393939394,0.8611111111111112,0.8985507246376813
Colon cancer,0.6964285714285714,0.7647058823529411,0.7289719626168223
Color vision defect,1.0,0.2927927927927928,0.45296167247386765
Color vision test abnormality,1.0,0.8,0.888888888888889
Combined immunodeficiency,1.0,0.8837209302325582,0.9382716049382717
Complete atrioventricular canal defect,0.7777777777777778,0.7777777777777778,0.7777777777777778
Complete right bundle branch block,1.0,0.19298245614035087,0.3235294117647059
Congenital contracture,0.9664429530201343,0.7461139896373057,0.8421052631578948
Congenital finger flexion contractures,0.9090909090909091,0.2631578947368421,0.4081632653061224
Congenital giant melanocytic nevus,1.0,1.0,1.0
Congenital hypoplastic anemia,1.0,0.4,0.5714285714285715
Congenital onset,0.993704092339979,0.8045879354290569,0.8892018779342723
Conical tooth,0.9705882352941176,0.5789473684210527,0.7252747252747253
Conjunctival hyperemia,1.0,0.125,0.2222222222222222
Convex nasal ridge,1.0,0.42016806722689076,0.591715976331361
Cor pulmonale,1.0,0.13333333333333333,0.23529411764705882
Corneal dystrophy,0.9565217391304348,0.5641025641025641,0.7096774193548387
Corneal erosion,1.0,0.13513513513513514,0.2380952380952381
Corneal guttata,1.0,0.6666666666666666,0.8
Corneal neovascularization,1.0,0.7777777777777778,0.8750000000000001
Corneal ulceration,1.0,0.06666666666666667,0.125
Coronal cleft vertebrae,1.0,0.30952380952380953,0.4727272727272727
Coronary artery aneurysm,1.0,0.7142857142857143,0.8333333333333333
Cough,0.9574468085106383,0.5389221556886228,0.689655172413793
Cranial asymmetry,1.0,0.125,0.2222222222222222
Cranial nerve compression,0.9310344827586207,0.04426229508196721,0.08450704225352111
Craniofacial asymmetry,0.3076923076923077,0.6666666666666666,0.42105263157894735
Craniofacial osteosclerosis,0.8823529411764706,0.9375,0.9090909090909091
Crumpled ear,1.0,0.18181818181818182,0.3076923076923077
Cupped ribs,1.0,0.6,0.7499999999999999
Curly hair,1.0,0.2777777777777778,0.4347826086956522
Cutaneous cyst,0.95,0.76,0.8444444444444444
Cutaneous finger syndactyly,1.0,0.7719298245614035,0.8712871287128713
Cutaneous melanoma,1.0,0.8181818181818182,0.9
Cutaneous syndactyly of toes,0.9090909090909091,0.5555555555555556,0.6896551724137931
Cutis gyrata of scalp,0.6666666666666666,0.6666666666666666,0.6666666666666666
Death in adolescence,1.0,0.13043478260869565,0.23076923076923078
Death in adulthood,0.9411764705882353,0.7441860465116279,0.8311688311688312
Death in childhood,0.9387755102040817,0.6666666666666666,0.7796610169491526
Decreased body weight,0.9891989198919892,0.5601427115188583,0.7152619589977222
Decreased circulating androgen concentration,0.9473684210526315,0.7714285714285715,0.8503937007874016
Decreased circulating copper concentration,0.75,0.75,0.75
Decreased circulating parathyroid hormone level,1.0,0.6,0.7499999999999999
Decreased circulating renin concentration,1.0,0.3076923076923077,0.47058823529411764
Decreased glomerular filtration rate,0.9130434782608695,0.7,0.7924528301886793
Decreased head circumference,0.9907786885245902,0.5475651189127972,0.7053245805981034
Decreased mean corpuscular hemoglobin concentration,0.8,0.6666666666666666,0.7272727272727272
Decreased miniature endplate potentials,0.8571428571428571,0.9230769230769231,0.888888888888889
Decreased number of large peripheral myelinated nerve fibers,0.9444444444444444,0.85,0.8947368421052632
Decreased testicular size,0.9767441860465116,0.6702127659574468,0.7949526813880126
Decreased total granulocyte count,1.0,0.5,0.6666666666666666
Decreased urine output,0.92,0.7666666666666667,0.8363636363636363
Deep venous thrombosis,0.8571428571428571,0.8181818181818182,0.8372093023255814
Degeneration of anterior horn cells,0.8888888888888888,0.7619047619047619,0.8205128205128205
Degeneration of the striatum,1.0,0.23076923076923078,0.375
Dehydration,0.9873417721518988,0.6902654867256637,0.8124999999999999
Delayed epiphyseal ossification,1.0,0.3508771929824561,0.5194805194805194
Delayed gross motor development,1.0,0.15269461077844312,0.26493506493506497
Delayed somatosensory central conduction time,0.4444444444444444,0.8,0.5714285714285714
Delirium,0.8333333333333334,0.5,0.625
Dementia,0.9528795811518325,0.7878787878787878,0.862559241706161
Demyelinating motor neuropathy,0.5,1.0,0.6666666666666666
Demyelinating peripheral neuropathy,1.0,0.36923076923076925,0.5393258426966292
Dental malocclusion,1.0,0.21505376344086022,0.35398230088495575
Dermal translucency,1.0,0.14,0.24561403508771928
Dermatological manifestations of systemic disorders,0.966996699669967,0.8323863636363636,0.8946564885496183
Developmental glaucoma,0.9772727272727273,0.5733333333333334,0.722689075630252
Deviation of the thumb,0.9629629629629629,0.4727272727272727,0.6341463414634146
Deviation of toes,0.984375,0.09752321981424149,0.17746478873239438
Diaphragmatic weakness,0.9375,0.8823529411764706,0.9090909090909091
Diaphyseal dysplasia,0.7142857142857143,1.0,0.8333333333333333
Diarrhea,1.0,0.4449244060475162,0.6158445440956652
Difficulty standing,0.75,0.13043478260869565,0.22222222222222218
Diffuse cerebellar atrophy,0.5789473684210527,0.5238095238095238,0.5500000000000002
Diffuse palmoplantar hyperkeratosis,1.0,0.6,0.7499999999999999
Digenic inheritance,1.0,0.6875,0.8148148148148148
Digestive system neoplasm,1.0,0.4859550561797753,0.6540642722117203
Dilatation of the bladder,0.8461538461538461,0.9166666666666666,0.8799999999999999
Dilated cardiomyopathy,0.9319727891156463,0.7365591397849462,0.8228228228228227
Dilated third ventricle,0.52,0.8125,0.6341463414634146
Dimple chin,1.0,0.05263157894736842,0.1
Discoid lupus rash,0.9333333333333333,0.717948717948718,0.8115942028985509
Disproportionate short stature,0.9716981132075472,0.6477987421383647,0.7773584905660377
Distal lower limb amyotrophy,1.0,0.7230769230769231,0.8392857142857142
Distal lower limb muscle weakness,0.9680851063829787,0.91,0.9381443298969071
Distal peripheral sensory neuropathy,1.0,0.15,0.2608695652173913
Distal symphalangism,1.0,0.75,0.8571428571428571
Dolichocephaly,1.0,0.11392405063291139,0.20454545454545456
Drusen,0.9583333333333334,0.7666666666666667,0.8518518518518519
Dry skin,0.9921875,0.635,0.7743902439024389
Duplicated collecting system,0.8125,0.5,0.6190476190476191
Duplication of thumb phalanx,0.8333333333333334,0.31746031746031744,0.45977011494252873
Dynein arm defect of respiratory motile cilia,1.0,0.631578947368421,0.7741935483870968
Dysgammaglobulinemia,0.5,0.6,0.5454545454545454
Dyskinesia,0.9235668789808917,0.7004830917874396,0.7967032967032968
Dysphagia,0.9887005649717514,0.6118881118881119,0.755939524838013
Dysphonia,1.0,0.11392405063291139,0.20454545454545456
Dyspnea,0.997134670487106,0.6444444444444445,0.7829021372328459
Dystrophic fingernails,0.7777777777777778,0.65625,0.711864406779661
Ear pain,1.0,0.13333333333333333,0.23529411764705882
Early young adult onset,0.96,0.75,0.8421052631578947
Easy fatigability,1.0,0.07099697885196375,0.13258110014104374
Ebstein anomaly of the tricuspid valve,1.0,0.5,0.6666666666666666
Ecchymosis,0.9811320754716981,0.6046511627906976,0.7482014388489208
Eclabion,0.9859154929577465,0.3977272727272727,0.5668016194331984
Ectodermal dysplasia,0.9583333333333334,0.8518518518518519,0.9019607843137256
Ectopia lentis,1.0,0.35,0.5185185185185185
Ectopia pupillae,1.0,0.17391304347826086,0.29629629629629634
Ectopic anterior pituitary gland,1.0,0.5555555555555556,0.7142857142857143
Ectropion,0.9523809523809523,0.29411764705882354,0.449438202247191
Elbow contracture,1.0,0.22346368715083798,0.365296803652968
Elevated circulating aldolase concentration,0.8888888888888888,0.8888888888888888,0.8888888888888888
Elevated circulating aspartate aminotransferase concentration,0.9838709677419355,0.6853932584269663,0.8079470198675496
Elevated circulating growth hormone concentration,1.0,0.5294117647058824,0.6923076923076924
Elevated circulating porphyrin concentration,0.8571428571428571,0.75,0.7999999999999999
Elevated hepatic iron concentration,0.6428571428571429,0.75,0.6923076923076924
Elevated urinary delta-aminolevulinic acid,1.0,1.0,1.0
Elevated urinary vanillylmandelic acid,0.875,0.875,0.875
Embryonal renal neoplasm,1.0,0.20408163265306123,0.3389830508474576
Emotional lability,1.0,0.13690476190476192,0.24083769633507857
Emphysema,0.717391304347826,0.44,0.5454545454545454
Enamel hypomineralization,0.8333333333333334,1.0,0.9090909090909091
Enlarged cerebellum,1.0,0.14285714285714285,0.25
Enlarged epiphyses,0.8666666666666667,0.43333333333333335,0.5777777777777778
Enlarged interphalangeal joints,1.0,0.3333333333333333,0.5
Enlarged joints,1.0,0.41379310344827586,0.5853658536585366
Enlarged kidney,1.0,0.4489795918367347,0.6197183098591549
Enlarged ovaries,1.0,0.5,0.6666666666666666
Enlarged posterior fossa,0.9795918367346939,0.4729064039408867,0.6378737541528239
Enlarged sylvian cistern,1.0,0.4,0.5714285714285715
Enterocolitis,0.9285714285714286,0.40625,0.5652173913043478
Entrapment neuropathy,0.6842105263157895,0.7222222222222222,0.7027027027027027
Enuresis,1.0,0.5882352941176471,0.7407407407407407
Epicanthus,1.0,0.07627118644067797,0.14173228346456693
Epidermal acanthosis,0.9722222222222222,0.6363636363636364,0.7692307692307692
Epididymitis,1.0,0.14285714285714285,0.25
Epilepsia partialis continua,1.0,0.5833333333333334,0.7368421052631579
Epileptic spasm,1.0,0.308411214953271,0.4714285714285714
Erectile dysfunction,0.9038461538461539,0.5949367088607594,0.7175572519083969
Erosion of oral mucosa,1.0,0.7129629629629629,0.8324324324324325
Eruption failure,0.7058823529411765,0.7058823529411765,0.7058823529411765
Erythroid hyperplasia,0.7727272727272727,0.85,0.8095238095238095
Esophageal atresia,0.875,0.6,0.711864406779661
Everted lower lip vermilion,0.975,0.5454545454545454,0.6995515695067264
Excessive salivation,0.9636363636363636,0.30994152046783624,0.46902654867256643
Exercise-induced muscle stiffness,0.8,0.5,0.6153846153846154
Exercise-induced rhabdomyolysis,1.0,1.0,1.0
Exocrine pancreatic insufficiency,0.9649122807017544,0.7638888888888888,0.8527131782945737
Exodeviation,0.8545454545454545,0.2974683544303797,0.44131455399061026
Exstrophy,0.35294117647058826,0.8571428571428571,0.5
Extrahepatic cholestasis,0.6666666666666666,0.4,0.5
Exudative retinopathy,0.8571428571428571,0.10526315789473684,0.1875
Facial hemangioma,1.0,0.09523809523809523,0.17391304347826084
Facial tics,1.0,0.06666666666666667,0.125
Failure of eruption of permanent teeth,1.0,0.2,0.33333333333333337
Failure to thrive in infancy,1.0,0.17829457364341086,0.3026315789473684
Fair hair,0.5,0.1,0.16666666666666669
Fatigable weakness of bulbar muscles,0.8333333333333334,0.078125,0.14285714285714285
Fatigue,0.9713375796178344,0.61,0.7493857493857494
Feeding difficulties in infancy,0.9972826086956522,0.5725429017160687,0.7274529236868187
Female pseudohermaphroditism,0.42857142857142855,0.42857142857142855,0.42857142857142855
Femur fracture,0.5555555555555556,1.0,0.7142857142857143
Fetal akinesia sequence,0.9615384615384616,0.7352941176470589,0.8333333333333333
Fetal ultrasound soft marker,0.9066666666666666,0.5271317829457365,0.6666666666666666
Few cafe-au-lait spots,1.0,0.2857142857142857,0.4444444444444445
Fibroadenoma of the breast,1.0,0.3333333333333333,0.5
Finger aplasia,1.0,0.11827956989247312,0.21153846153846156
Finger clinodactyly,0.9910714285714286,0.6259398496240601,0.7672811059907834
Fingernail dysplasia,0.7272727272727273,1.0,0.8421052631578948
Fingerprint intracellular accumulation of autofluorescent lipopigment storage material,0.8571428571428571,1.0,0.923076923076923
Flared iliac wing,1.0,0.8181818181818182,0.9
Flat face,1.0,0.14553990610328638,0.25409836065573765
Flattened epiphysis,1.0,0.14893617021276595,0.25925925925925924
Floppy infant,0.9824561403508771,0.865979381443299,0.9205479452054794
Foam cells,0.55,0.6875,0.6111111111111112
Focal autonomic seizure,0.8,0.7272727272727273,0.761904761904762
Focal dystonia,0.9438202247191011,0.6,0.7336244541484717
Focal hyperkinetic seizure,0.7777777777777778,1.0,0.8750000000000001
Focal impaired awareness seizure,1.0,0.1977401129943503,0.330188679245283
Focal motor status epilepticus,0.7894736842105263,0.8823529411764706,0.8333333333333333
Focal sensory seizure,0.8571428571428571,0.6666666666666666,0.75
Follicular hyperplasia,0.8,0.8,0.8000000000000002
Foot dorsiflexor weakness,1.0,0.7551020408163265,0.8604651162790697
Foot oligodactyly,0.8333333333333334,0.9090909090909091,0.8695652173913043
Frontal cortical atrophy,0.75,0.46153846153846156,0.5714285714285714
Fulminant hepatic failure,1.0,0.2857142857142857,0.4444444444444445
Functional intestinal obstruction,0.8571428571428571,0.6,0.7058823529411764
Gait ataxia,0.9864864864864865,0.8202247191011236,0.8957055214723927
Gangrene,1.0,0.17857142857142858,0.30303030303030304
Gastrointestinal arteriovenous malformation,1.0,0.8,0.888888888888889
Gastrointestinal desmoid tumor,1.0,0.8571428571428571,0.923076923076923
Gastrointestinal eosinophilia,1.0,0.875,0.9333333333333333
Gastrointestinal obstruction,0.9605263157894737,0.7849462365591398,0.863905325443787
Gastrointestinal ulcer,0.717948717948718,0.5490196078431373,0.6222222222222223
Generalized aminoaciduria,0.7857142857142857,0.7333333333333333,0.7586206896551724
Generalized dystonia,1.0,0.6571428571428571,0.7931034482758621
Generalized edema,1.0,0.25925925925925924,0.4117647058823529
Generalized hyperkeratosis,1.0,0.21428571428571427,0.35294117647058826
Generalized hyperpigmentation,1.0,0.2564102564102564,0.4081632653061224
Generalized hypopigmentation of hair,1.0,0.54,0.7012987012987013
Generalized muscle weakness,0.9590163934426229,0.8731343283582089,0.9140624999999999
Generalized weakness of limb muscles,0.2,0.8,0.32000000000000006
Genu valgum,1.0,0.0955223880597015,0.17438692098092642
Giant cell hepatitis,0.8,0.8,0.8000000000000002
Giant platelets,0.7857142857142857,0.9166666666666666,0.8461538461538461
Gingival recession,1.0,0.42857142857142855,0.6
Gingivitis,1.0,0.2647058823529412,0.4186046511627907
Glutaric aciduria,0.875,1.0,0.9333333333333333
Goiter,1.0,0.8387096774193549,0.9122807017543859
Gonadal neoplasm,1.0,0.8207547169811321,0.9015544041450777
Gonadotropin deficiency,1.0,0.75,0.8571428571428571
Hamartomatous polyposis,1.0,0.4666666666666667,0.6363636363636364
Hamstring contractures,0.5294117647058824,1.0,0.6923076923076924
Hand apraxia,1.0,0.16666666666666666,0.2857142857142857
Hand monodactyly,0.8,0.7272727272727273,0.761904761904762
Hand muscle weakness,1.0,0.6274509803921569,0.7710843373493976
Helicobacter pylori infection,0.75,0.6,0.6666666666666665
Hemangioblastoma,0.8461538461538461,0.6111111111111112,0.7096774193548387
Hemangiomatosis,0.8888888888888888,0.38095238095238093,0.5333333333333333
Hematemesis,0.6,0.42857142857142855,0.5
Hematochezia,1.0,0.2619047619047619,0.41509433962264153
Hemianopia,1.0,0.1694915254237288,0.2898550724637681
Hemihypertrophy,0.8148148148148148,0.8461538461538461,0.830188679245283
Hemiplegia,1.0,0.4772727272727273,0.6461538461538462
Hemivertebrae,1.0,0.6774193548387096,0.8076923076923077
Hepatic fibrosis,0.9344262295081968,0.7549668874172185,0.8351648351648352
Hepatitis,0.8243243243243243,0.6630434782608695,0.7349397590361446
Hernia,1.0,0.2597402597402597,0.4123711340206185
Herpes simplex encephalitis,0.75,0.6,0.6666666666666665
Heterotaxy,1.0,0.36666666666666664,0.5365853658536585
High forehead,0.9929577464788732,0.4504792332268371,0.6197802197802198
Highly arched eyebrow,1.0,0.10176991150442478,0.18473895582329317
Hip dislocation,1.0,0.12185430463576159,0.21723730814639905
Histiocytosis,0.6666666666666666,1.0,0.8
Humeroradial synostosis,1.0,0.36363636363636365,0.5333333333333333
Hydrometrocolpos,1.0,0.10344827586206896,0.1875
Hydrops fetalis,0.9420289855072463,0.35714285714285715,0.5179282868525896
Hyperactive deep tendon reflexes,0.9285714285714286,0.4642857142857143,0.6190476190476191
Hyperactivity,1.0,0.479646017699115,0.6483253588516746
Hyperacusis,0.47619047619047616,0.3448275862068966,0.39999999999999997
Hyperextensibility of the finger joints,0.7727272727272727,0.6538461538461539,0.7083333333333333
Hyperkalemia,0.9024390243902439,0.9024390243902439,0.9024390243902439
Hyperleucinemia,0.3333333333333333,0.2,0.25
Hyperlipidemia,0.9611650485436893,0.5963855421686747,0.7360594795539034
Hypermethioninemia,1.0,0.5555555555555556,0.7142857142857143
Hyperostosis,0.975,0.7222222222222222,0.8297872340425532
Hyperpigmentation in sun-exposed areas,1.0,0.5714285714285714,0.7272727272727273
Hypertelorism,0.9956236323851203,0.5217889908256881,0.6847253574115876
Hypertension,1.0,0.5933333333333334,0.7447698744769875
Hyperventilation,1.0,0.5,0.6666666666666666
Hypocalcemia,1.0,0.3218390804597701,0.4869565217391304
Hypocalcemic tetany,0.875,0.7,0.7777777777777777
Hypochloremia,0.875,1.0,0.9333333333333333
Hypoglycemic coma,1.0,0.22727272727272727,0.37037037037037035
Hypoglycosylation of alpha-dystroglycan,1.0,1.0,1.0
Hypohidrosis,0.9821428571428571,0.7333333333333333,0.8396946564885496
Hypokalemia,0.9523809523809523,0.5882352941176471,0.7272727272727274
Hypokalemic alkalosis,0.7058823529411765,0.9230769230769231,0.8000000000000002
Hypokalemic metabolic alkalosis,0.6,0.9,0.7200000000000001
Hypoketotic hypoglycemia,1.0,0.5333333333333333,0.6956521739130436
Hypokinesia,0.9148936170212766,0.7543859649122807,0.8269230769230769
Hypolipoproteinemia,0.98,0.7101449275362319,0.823529411764706
Hypopigmentation of the skin,1.0,0.3116279069767442,0.47517730496453897
Hypopituitarism,1.0,0.3010752688172043,0.4628099173553719
Hypoplasia of penis,0.9966442953020134,0.7156626506024096,0.8330995792426367
Hypoplasia of the fovea,1.0,0.7222222222222222,0.8387096774193548
Hypoplasia of the iris,1.0,0.47619047619047616,0.6451612903225806
Hypoplasia of the uterus,1.0,0.1509433962264151,0.26229508196721313
Hypoplastic anemia,1.0,1.0,1.0
Hypoplastic aortic arch,1.0,0.21428571428571427,0.35294117647058826
Hypoplastic fingernail,0.9069767441860465,0.7358490566037735,0.8124999999999999
Hypoplastic iris stroma,0.7,0.875,0.7777777777777777
Hypoplastic nipples,1.0,0.6829268292682927,0.8115942028985507
Hypoplastic spleen,0.8,0.8,0.8000000000000002
Hyporeflexia of upper limbs,0.8181818181818182,0.9,0.8571428571428572
Hyposmia,1.0,0.9038461538461539,0.9494949494949495
Hypotelorism,0.98,0.6666666666666666,0.7935222672064778
Hypotension,1.0,0.7857142857142857,0.88
Hypouricemia,0.9,0.5294117647058824,0.6666666666666667
Ileus,1.0,0.7941176470588235,0.8852459016393442
Immotile cilia,1.0,0.8461538461538461,0.9166666666666666
Impaired mastication,0.9459459459459459,0.6730769230769231,0.7865168539325843
Impaired myocardial contractility,0.38461538461538464,1.0,0.5555555555555556
Impaired pain sensation,0.9692307692307692,0.75,0.8456375838926173
Imperforate hymen,0.5,0.4,0.4444444444444445
Impotence,1.0,0.6129032258064516,0.76
Increased circulating aldosterone concentration,1.0,0.36363636363636365,0.5333333333333333
Increased circulating androgen concentration,1.0,0.3157894736842105,0.4799999999999999
Increased circulating gonadotropin level,1.0,0.5106382978723404,0.676056338028169
Increased circulating hemoglobin concentration,1.0,1.0,1.0
Increased circulating lactate dehydrogenase concentration,1.0,0.14285714285714285,0.25
Increased corneal thickness,1.0,0.8,0.888888888888889
Increased density of long bones,1.0,0.02268760907504363,0.04436860068259385
Increased female libido,0.7272727272727273,0.4444444444444444,0.5517241379310345
Increased inflammatory response,0.9965217391304347,0.8304347826086956,0.9059288537549407
Increased mean platelet volume,1.0,0.5357142857142857,0.6976744186046512
Increased pulmonary vascular resistance,0.6470588235294118,0.8461538461538461,0.7333333333333334
Increased sensitivity to ionizing radiation,1.0,0.42857142857142855,0.6
Infantile spasms,0.9274193548387096,0.7232704402515723,0.812720848056537
Infection following live vaccination,0.9166666666666666,0.88,0.8979591836734694
Inflammation of the large intestine,1.0,0.3787878787878788,0.5494505494505494
Inguinal hernia,1.0,0.3830409356725146,0.5539112050739958
Inheritance qualifier,0.992831541218638,0.8244047619047619,0.9008130081300811
Insistence on sameness,0.4,0.6666666666666666,0.5
Insulin resistance,1.0,0.6846846846846847,0.8128342245989304
Insulinoma,1.0,0.5,0.6666666666666666
Intermittent diarrhea,0.9285714285714286,0.5909090909090909,0.7222222222222223
Intermittent episodes of respiratory insufficiency due to muscle weakness,1.0,0.21428571428571427,0.35294117647058826
Interosseus muscle atrophy,0.8333333333333334,1.0,0.9090909090909091
Interrupted aortic arch,1.0,0.6818181818181818,0.8108108108108109
Intervertebral disk degeneration,1.0,0.3333333333333333,0.5
Intestinal atresia,0.9245283018867925,0.7313432835820896,0.8166666666666667
Intestinal lymphangiectasia,1.0,0.6,0.7499999999999999
Intestinal malrotation,0.9705882352941176,0.4258064516129032,0.5919282511210762
Intraventricular hemorrhage,1.0,0.3,0.4615384615384615
Involuntary vocalization,0.9444444444444444,0.6538461538461539,0.7727272727272727
Iridocyclitis,0.8,0.6666666666666666,0.7272727272727272
Iris coloboma,0.9765625,0.6906077348066298,0.8090614886731392
Iris hypopigmentation,1.0,0.19047619047619047,0.32
Iris melanoma,0.8,0.8,0.8000000000000002
Iris transillumination defect,0.5555555555555556,0.6666666666666666,0.606060606060606
Iron accumulation in brain,0.9333333333333333,0.875,0.9032258064516129
Irregularly shaped sperm tail,0.6470588235294118,0.6470588235294118,0.6470588235294118
Joint stiffness,0.9805194805194806,0.7475247524752475,0.848314606741573
Juvenile cataract,0.7857142857142857,1.0,0.88
Juvenile myelomonocytic leukemia,0.8666666666666667,0.7222222222222222,0.7878787878787877
Ketotic hypoglycemia,0.631578947368421,1.0,0.7741935483870968
Knee contracture,0.9696969696969697,0.45714285714285713,0.6213592233009709
Knee joint hypermobility,0.36363636363636365,0.8,0.5000000000000001
Lacrimal duct aplasia,1.0,0.2727272727272727,0.42857142857142855
Lacrimal duct stenosis,0.9411764705882353,0.8,0.8648648648648648
Lacrimation abnormality,0.9746835443037974,0.8279569892473119,0.8953488372093023
Lactic acidosis,0.9386503067484663,0.7536945812807881,0.8360655737704918
Large fontanelles,1.0,0.08780487804878048,0.1614349775784753
Large for gestational age,0.8636363636363636,0.7169811320754716,0.7835051546391751
Large posterior fontanelle,0.8333333333333334,0.5263157894736842,0.6451612903225806
Large sella turcica,0.8333333333333334,0.7142857142857143,0.7692307692307692
Laryngeal edema,1.0,0.6,0.7499999999999999
Laryngotracheal stenosis,0.625,1.0,0.7692307692307693
Late young adult onset,0.925,0.8604651162790697,0.891566265060241
Late-onset proximal muscle weakness,1.0,0.5714285714285714,0.7272727272727273
Lateral ventricle dilatation,0.95,0.2,0.3304347826086957
Leber optic atrophy,0.5294117647058824,0.9,0.6666666666666667
Left ventricular hypertrophy,1.0,0.48717948717948717,0.6551724137931034
Left ventricular noncompaction cardiomyopathy,1.0,0.45454545454545453,0.625
Leiomyosarcoma,0.6842105263157895,0.9285714285714286,0.7878787878787878
Leukoencephalopathy,1.0,0.42016806722689076,0.591715976331361
Limb ataxia,1.0,0.8804347826086957,0.9364161849710982
Limb dystonia,0.9583333333333334,0.8023255813953488,0.8734177215189873
Limb joint contracture,0.9946236559139785,0.6839186691312384,0.8105147864184009
Limb muscle weakness,1.0,0.9065934065934066,0.9510086455331412
Limb-girdle muscle weakness,1.0,0.6078431372549019,0.7560975609756097
Limitation of knee mobility,1.0,0.1076923076923077,0.19444444444444445
Limitation of neck motion,1.0,0.21052631578947367,0.34782608695652173
Limited neck range of motion,0.5,0.6363636363636364,0.56
Localized skin lesion,0.9873817034700315,0.6527632950990615,0.7859384808537351
Long foot,0.8333333333333334,0.35714285714285715,0.5
Long nasal bridge,0.6666666666666666,0.8,0.7272727272727272
Long nose,0.8,0.2857142857142857,0.4210526315789473
Long toe,0.9583333333333334,0.5,0.6571428571428571
Long upper lip,0.8333333333333334,0.625,0.7142857142857143
Loss of eyelashes,0.5,0.5,0.5
Loss of subcutaneous adipose tissue in limbs,1.0,0.8181818181818182,0.9
Low anterior hairline,1.0,0.1232876712328767,0.2195121951219512
Low back pain,0.5,0.6666666666666666,0.5714285714285715
Low serum calcitriol,0.6666666666666666,0.8571428571428571,0.75
Lower eyelid coloboma,1.0,0.5,0.6666666666666666
Lower limb asymmetry,1.0,0.12,0.21428571428571425
Lower limb hyperreflexia,1.0,0.7032967032967034,0.8258064516129032
Lower limb spasticity,0.9950980392156863,0.7546468401486989,0.8583509513742072
Lumbar hyperlordosis,1.0,0.020634920634920634,0.04043545878693624
Lymphangiectasis,0.5714285714285714,0.8,0.6666666666666666
Lymphangioma,1.0,0.2727272727272727,0.42857142857142855
Lymphoproliferative disorder,0.9444444444444444,1.0,0.9714285714285714
Macular hyperpigmentation,0.6666666666666666,0.2857142857142857,0.4
Macular scar,1.0,0.6,0.7499999999999999
Macular thickening,1.0,0.3055555555555556,0.46808510638297873
Macule,0.9825581395348837,0.7191489361702128,0.8304668304668305
Malaise,0.7631578947368421,0.6304347826086957,0.6904761904761905
Malar flattening,1.0,0.37857142857142856,0.5492227979274611
Malignant neoplasm of the central nervous system,0.83,0.8383838383838383,0.8341708542713568
Mandibular aplasia,0.5,0.46153846153846156,0.48000000000000004
Maternal autoimmune disease,0.9,0.6428571428571429,0.75
Maturity-onset diabetes of the young,1.0,0.8095238095238095,0.8947368421052632
Median cleft upper lip,0.8285714285714286,0.7073170731707317,0.7631578947368421
Medulloblastoma,0.5588235294117647,1.0,0.7169811320754718
Membranoproliferative glomerulonephritis,1.0,0.5555555555555556,0.7142857142857143
Meningioma,1.0,0.7045454545454546,0.8266666666666667
Mental deterioration,0.9933333333333333,0.37531486146095716,0.5447897623400365
Metabolic alkalosis,1.0,0.5789473684210527,0.7333333333333334
Metamorphopsia,0.8947368421052632,0.7391304347826086,0.8095238095238095
Metatarsal synostosis,0.8571428571428571,0.8571428571428571,0.8571428571428571
Methemoglobinemia,1.0,0.6666666666666666,0.8
