Gene Set Name,Precision,Recall,F1
Iris coloboma,0.9310344827586207,0.7458563535911602,0.8282208588957056
Patellar subluxation,0.6363636363636364,0.2,0.30434782608695654
Reduced forced expiratory volume in one second,0.95,0.6333333333333333,0.7599999999999999
Optic disc coloboma,0.75,0.7241379310344828,0.736842105263158
Syringomyelia,0.6896551724137931,0.6060606060606061,0.6451612903225807
Duplicated collecting system,0.8235294117647058,0.5384615384615384,0.6511627906976744
Aortic arch aneurysm,0.9375,0.35714285714285715,0.5172413793103449
Infection following live vaccination,0.8518518518518519,0.92,0.8846153846153846
Membranoproliferative glomerulonephritis,0.8333333333333334,0.5555555555555556,0.6666666666666667
Reflex seizure,0.6818181818181818,0.6818181818181818,0.6818181818181818
Myopia,0.9550173010380623,0.38227146814404434,0.5459940652818992
Abnormal carotid artery morphology,0.9848484848484849,0.6132075471698113,0.755813953488372
Accelerated skeletal maturation,0.9310344827586207,0.7941176470588235,0.8571428571428571
Polymorphic ventricular tachycardia,1.0,1.0,1.0
Histiocytosis,0.8571428571428571,1.0,0.923076923076923
Fibroadenoma of the breast,0.8571428571428571,0.6666666666666666,0.75
Cough,0.9534883720930233,0.49101796407185627,0.6482213438735177
Prenatal death,0.9736842105263158,0.5522388059701493,0.7047619047619047
Ovarian neoplasm,0.782608695652174,0.9473684210526315,0.8571428571428571
Hypoplasia of the fovea,0.6756756756756757,0.6944444444444444,0.684931506849315
Foot dorsiflexor weakness,0.9914529914529915,0.7891156462585034,0.8787878787878788
Hypoglycemic coma,0.9166666666666666,0.5,0.6470588235294118
Muscle spasm,1.0,0.37037037037037035,0.5405405405405406
Thin nail,1.0,0.6875,0.8148148148148148
Y-shaped metacarpals,1.0,0.2,0.33333333333333337
Abnormal muscle fiber morphology,0.9922480620155039,0.8707482993197279,0.9275362318840579
Abnormal salivary gland morphology,0.6176470588235294,0.75,0.6774193548387097
Scaphocephaly,0.8888888888888888,0.11940298507462686,0.2105263157894737
Abnormal abdomen morphology,0.9947916666666666,0.21388577827547592,0.35207373271889403
Split foot,1.0,0.9230769230769231,0.9600000000000001
Stiff skin,0.4666666666666667,1.0,0.6363636363636364
Severe viral infection,0.9696969696969697,0.8,0.8767123287671234
Chorioretinal atrophy,1.0,0.6,0.7499999999999999
Adenocarcinoma of the small intestine,0.4782608695652174,0.4074074074074074,0.44000000000000006
Renal tubular dysfunction,0.8571428571428571,0.7727272727272727,0.8127490039840638
Synostosis involving digits,0.7894736842105263,0.8823529411764706,0.8333333333333333
Abnormal joint morphology,1.0,0.3755047106325707,0.5459882583170255
Limitation of knee mobility,0.9285714285714286,0.2,0.32911392405063294
Prominent forehead,1.0,0.42857142857142855,0.6
Nystagmus,0.9987096774193548,0.6985559566787004,0.8220924057355284
Lacrimal duct stenosis,0.6666666666666666,0.8,0.7272727272727272
Hyperostosis,0.9459459459459459,0.6481481481481481,0.7692307692307693
Tessier cleft,1.0,0.2,0.33333333333333337
Increased circulating lactate dehydrogenase concentration,1.0,0.23809523809523808,0.3846153846153846
Generalized hyperkeratosis,0.8,0.2857142857142857,0.4210526315789473
Peritonitis,0.9583333333333334,0.48936170212765956,0.6478873239436619
Abnormal cardiac biomarker test,0.3181818181818182,1.0,0.4827586206896552
Cerebral cavernous malformation,0.25,1.0,0.4
Low serum calcitriol,0.21739130434782608,0.7142857142857143,0.3333333333333333
Shoulder girdle muscle weakness,1.0,0.5357142857142857,0.6976744186046512
Degeneration of anterior horn cells,0.64,0.7619047619047619,0.6956521739130435
Overlapping fingers,0.8,0.32941176470588235,0.46666666666666673
Supraventricular tachycardia,0.8771929824561403,0.8620689655172413,0.8695652173913043
Vascular calcification,0.9565217391304348,0.6666666666666666,0.7857142857142856
Generalized hypopigmentation of hair,0.9655172413793104,0.56,0.7088607594936709
Abnormal coronary artery origin,0.8,0.5,0.6153846153846154
Involuntary vocalization,0.9473684210526315,0.6923076923076923,0.7999999999999999
Abnormal hindbrain morphology,0.9948320413436692,0.7189542483660131,0.8346883468834688
Ocular pain,0.6666666666666666,0.8,0.7272727272727272
Vocal cord paralysis,0.875,0.5833333333333334,0.7000000000000001
Bile duct proliferation,0.5454545454545454,0.782608695652174,0.6428571428571429
Platyspondyly,1.0,0.20297029702970298,0.3374485596707819
Spotty hypopigmentation,1.0,0.7777777777777778,0.8750000000000001
Abnormality of fibrinolysis,1.0,0.2857142857142857,0.4444444444444445
Palmoplantar blistering,0.6875,1.0,0.8148148148148148
Abnormal left ventricular end-diastolic volume,0.9444444444444444,0.7391304347826086,0.8292682926829269
Abnormal facial skeleton morphology,0.9968287526427061,0.5656868626274745,0.72177573670111
Coarctation of aorta,0.9147286821705426,0.7612903225806451,0.8309859154929577
Macular hyperpigmentation,0.8333333333333334,0.7142857142857143,0.7692307692307692
Abnormal mean corpuscular volume,1.0,0.4444444444444444,0.6153846153846153
Bilateral tonic-clonic seizure with focal onset,1.0,0.6481481481481481,0.7865168539325843
Primary microcephaly,1.0,0.6,0.7499999999999999
Recurrent thrombophlebitis,0.7,1.0,0.8235294117647058
Flattened epiphysis,1.0,0.2765957446808511,0.43333333333333335
Pes planus,1.0,0.12023121387283237,0.21465428276573786
Abnormal femur morphology,1.0,0.1225071225071225,0.2182741116751269
Hemihypertrophy,0.7931034482758621,0.8846153846153846,0.8363636363636363
Abnormal erythrocyte enzyme concentration or activity,0.967741935483871,0.6122448979591837,0.75
Abnormality of the upper urinary tract,0.9969230769230769,0.21585609593604263,0.3548740416210296
Chronic rhinitis,1.0,0.3387096774193548,0.5060240963855421
Acephalic spermatozoa,1.0,0.8571428571428571,0.923076923076923
Intermittent diarrhea,0.7222222222222222,0.5909090909090909,0.65
Abnormal toe morphology,0.9973614775725593,0.34710743801652894,0.5149863760217983
Rectal polyposis,0.23809523809523808,0.8333333333333334,0.37037037037037035
Increased density of long bones,0.7368421052631579,0.02443280977312391,0.04729729729729729
Abnormal muscle tissue metabolite concentration,0.864406779661017,0.796875,0.8292682926829269
Polyuria,1.0,0.7692307692307693,0.8695652173913044
Sloping forehead,0.9848484848484849,0.34210526315789475,0.5078125
Abnormality of prothrombin,1.0,0.2549019607843137,0.40625
Hyperpigmentation in sun-exposed areas,1.0,0.5714285714285714,0.7272727272727273
Cutaneous cyst,0.7692307692307693,0.8,0.7843137254901961
Cutis gyrata of scalp,0.6666666666666666,0.6666666666666666,0.6666666666666666
Moderately short stature,0.2777777777777778,1.0,0.4347826086956522
Thin ribs,0.9047619047619048,0.475,0.6229508196721311
Abnormal activity of mitochondrial respiratory chain,0.8853503184713376,0.9266666666666666,0.9055374592833875
Natal tooth,0.88,0.5789473684210527,0.6984126984126985
Shawl scrotum,0.9411764705882353,0.64,0.7619047619047621
Cleft upper lip,0.9875,0.3333333333333333,0.49842271293375395
Short clavicles,1.0,0.12136752136752137,0.21646341463414634
Parasomnia,0.8888888888888888,0.17777777777777778,0.2962962962962963
Abnormal peristalsis,0.72,0.72,0.72
Enlarged cerebellum,0.5,0.14285714285714285,0.22222222222222224
Curly hair,1.0,0.3333333333333333,0.5
Generalized muscle weakness,0.8872180451127819,0.8805970149253731,0.8838951310861424
Proximal symphalangism of hands,1.0,0.75,0.8571428571428571
Colon cancer,0.7017543859649122,0.7843137254901961,0.7407407407407408
Upper limb hyperreflexia,0.625,0.7407407407407407,0.6779661016949152
Congenital hypoplastic anemia,1.0,0.6,0.7499999999999999
Extrahepatic cholestasis,0.45454545454545453,0.5,0.47619047619047616
Abnormal hard palate morphology,0.7733333333333333,0.6823529411764706,0.725
Abnormal pleura morphology,0.9864864864864865,0.5887096774193549,0.7373737373737375
Short philtrum,0.96,0.6536964980544747,0.7777777777777778
Epidermal acanthosis,0.7021276595744681,0.6,0.6470588235294118
Abnormality of the pancreas,0.9921259842519685,0.7522388059701492,0.8556876061120543
Excessive salivation,0.6835443037974683,0.3157894736842105,0.432
Autoimmunity,0.9158249158249159,0.8690095846645367,0.8918032786885246
Abnormal testis morphology,0.9915730337078652,0.7226202661207779,0.8359976317347544
Intestinal atresia,0.8852459016393442,0.8059701492537313,0.84375
Enterocolitis,0.95,0.59375,0.7307692307692308
Abnormal circulating isoleucine concentration,1.0,1.0,1.0
Bone marrow hypocellularity,0.8571428571428571,0.08598726114649681,0.15629522431259044
Abnormal circulating cholesterol concentration,0.9819819819819819,0.6687116564417178,0.7956204379562044
Cachexia,0.972972972972973,0.3673469387755102,0.5333333333333333
Hypokalemic metabolic alkalosis,0.47368421052631576,0.9,0.6206896551724138
Total ophthalmoplegia,0.5333333333333333,1.0,0.6956521739130436
Abnormal endocrine morphology,1.0,0.635593220338983,0.77720207253886
Clitoral hypoplasia,1.0,0.3939393939393939,0.5652173913043478
Multiple myeloma,0.8333333333333334,0.625,0.7142857142857143
Feeding difficulties in infancy,0.9974160206718347,0.6021840873634945,0.7509727626459144
Abnormal 4th finger morphology,0.6666666666666666,0.05555555555555555,0.10256410256410256
Arterial thrombosis,0.75,0.9090909090909091,0.821917808219178
Abnormality of pain sensation,0.9772727272727273,0.38392857142857145,0.5512820512820513
Abnormal nasolacrimal system morphology,0.9846153846153847,0.7710843373493976,0.8648648648648649
Viral hepatitis,0.7333333333333333,0.8461538461538461,0.7857142857142856
Small for gestational age,1.0,0.4763636363636364,0.645320197044335
Apraxia,0.98,0.665158371040724,0.7924528301886793
Skin dimple,1.0,0.38095238095238093,0.5517241379310345
Death in adolescence,0.9230769230769231,0.5217391304347826,0.6666666666666667
Iron accumulation in brain,0.9333333333333333,0.875,0.9032258064516129
Neck muscle weakness,0.9857142857142858,0.7263157894736842,0.8363636363636364
Abnormal morphology of the limbic system,0.8541666666666666,0.7884615384615384,0.8200000000000001
Hand muscle weakness,1.0,0.8235294117647058,0.9032258064516129
Abnormal blistering of the skin,0.9904761904761905,0.896551724137931,0.9411764705882353
Abnormal circulating amino acid concentration,0.9806451612903225,0.8260869565217391,0.8967551622418878
Enamel hypomineralization,0.45454545454545453,1.0,0.625
Focal autonomic seizure,0.5714285714285714,0.7272727272727273,0.64
Absence of secondary sex characteristics,1.0,0.9545454545454546,0.9767441860465117
Abnormality of the bladder,0.9060773480662984,0.5888689407540395,0.7138193688792166
Ectropion,0.9512195121951219,0.2867647058823529,0.44067796610169496
Distal lower limb amyotrophy,1.0,0.7538461538461538,0.8596491228070176
Recurrent aspiration pneumonia,0.6666666666666666,0.0625,0.11428571428571428
Abnormality of fluid regulation,0.9948186528497409,0.24,0.3867069486404834
Subcortical heterotopia,0.34615384615384615,0.75,0.4736842105263157
Abnormality of prenatal development or birth,0.9983818770226537,0.5518783542039356,0.7108294930875577
Lacrimal duct aplasia,1.0,0.36363636363636365,0.5333333333333333
Recurrent ear infections,0.6111111111111112,0.5238095238095238,0.5641025641025642
Dyskinesia,0.9364161849710982,0.782608695652174,0.8526315789473684
Carcinoid tumor,0.25,0.8333333333333334,0.3846153846153846
Progressive distal muscle weakness,0.56,0.7368421052631579,0.6363636363636364
Anti-thyroglobulin antibody positivity,1.0,0.5555555555555556,0.7142857142857143
Abnormal ossification involving the femoral head and neck,0.6666666666666666,0.88,0.7586206896551725
Increased circulating aldosterone concentration,0.9166666666666666,0.3333333333333333,0.4888888888888888
Low back pain,0.5,0.7333333333333333,0.5945945945945945
Increased circulating androgen concentration,1.0,0.631578947368421,0.7741935483870968
Metabolic alkalosis,1.0,0.7368421052631579,0.8484848484848484
Bradycardia,1.0,0.63,0.7730061349693252
Blurred vision,0.868421052631579,0.717391304347826,0.7857142857142858
Dermal translucency,1.0,0.2,0.33333333333333337
Amyotrophic lateral sclerosis,0.98,1.0,0.98989898989899
Multicystic kidney dysplasia,0.8817204301075269,0.8282828282828283,0.8541666666666666
Amaurosis fugax,0.6486486486486487,0.5714285714285714,0.6075949367088608
Exstrophy,0.16666666666666666,0.7142857142857143,0.2702702702702703
Pleuritis,0.7575757575757576,0.8928571428571429,0.819672131147541
Shallow acetabular fossae,1.0,0.5454545454545454,0.7058823529411764
Nontuberculous mycobacterial pulmonary infection,1.0,0.8095238095238095,0.8947368421052632
Long toe,0.9615384615384616,0.5434782608695652,0.6944444444444445
Abnormality of the intrinsic pathway,0.5555555555555556,0.9210526315789473,0.693069306930693
Psychomotor deterioration,0.6363636363636364,0.7,0.6666666666666666
Camptodactyly of toe,0.9090909090909091,0.22727272727272727,0.36363636363636365
Gastrointestinal arteriovenous malformation,1.0,0.8,0.888888888888889
Abnormal chorioretinal morphology,0.9857142857142858,0.7752808988764045,0.8679245283018868
Small vessel vasculitis,0.8,0.8,0.8000000000000002
Selective tooth agenesis,0.9714285714285714,0.7555555555555555,0.85
Abnormal tissue enzyme concentration or activity,0.9895833333333334,0.9134615384615384,0.95
Delirium,0.8333333333333334,0.5,0.625
Progressive microcephaly,1.0,0.8043478260869565,0.891566265060241
Congenital onset,0.9831181727904668,0.8411214953271028,0.9065934065934065
Recurrent sinusitis,1.0,0.8157894736842105,0.898550724637681
Ear pain,1.0,0.2,0.33333333333333337
Median cleft upper lip,0.6382978723404256,0.7317073170731707,0.6818181818181819
Punctate cataract,0.6666666666666666,0.8571428571428571,0.75
Biliary tract abnormality,0.9279279279279279,0.8956521739130435,0.911504424778761
Hypopigmentation of the skin,1.0,0.3767441860465116,0.5472972972972974
Abnormal head blood vessel morphology,1.0,0.2289156626506024,0.37254901960784315
Anosmia,1.0,0.74,0.8505747126436781
Drusen,0.7983193277310925,0.7916666666666666,0.7949790794979078
Ketotic hypoglycemia,0.6666666666666666,1.0,0.8
Thick lower lip vermilion,0.9885057471264368,0.5584415584415584,0.7136929460580912
Onychomycosis,0.9375,0.6521739130434783,0.7692307692307693
Abnormal renal morphology,1.0,0.4098360655737705,0.5813953488372093
Sudden episodic apnea,0.8,0.21052631578947367,0.3333333333333333
Genu valgum,1.0,0.0955223880597015,0.17438692098092642
Abnormal pituitary gland morphology,0.9888888888888889,0.24722222222222223,0.3955555555555556
Prostatitis,0.2727272727272727,0.8571428571428571,0.41379310344827586
Crumpled ear,0.8571428571428571,0.18181818181818182,0.30000000000000004
Abnormal toe phalanx morphology,1.0,0.10828025477707007,0.19540229885057472
Right atrial enlargement,0.7916666666666666,0.76,0.7755102040816326
Saccadic smooth pursuit,1.0,0.23076923076923078,0.375
Infantile spasms,0.9140625,0.7358490566037735,0.8153310104529615
Chronic bronchitis,0.9545454545454546,0.7241379310344828,0.823529411764706
Hyposmia,0.9230769230769231,0.9230769230769231,0.9230769230769231
Protein-losing enteropathy,1.0,0.5,0.6666666666666666
Severe intrauterine growth retardation,1.0,0.6666666666666666,0.8
Severe global developmental delay,0.9930555555555556,0.6111111111111112,0.7566137566137567
Muscle weakness,0.9966517857142857,0.5750160978750805,0.7292772560228664
Abnormal circulating insulin concentration,0.9146341463414634,0.46296296296296297,0.6147540983606558
Recurrent long bone fractures,0.75,0.6,0.6666666666666665
Abnormal lower limb epiphysis morphology,0.8873239436619719,0.42567567567567566,0.5753424657534247
Proboscis,1.0,0.2857142857142857,0.4444444444444445
Ankyloblepharon,1.0,0.3125,0.47619047619047616
Abnormal circulating gonadotropin concentration,1.0,0.2366412213740458,0.38271604938271603
Ridged fingernail,0.5,0.1111111111111111,0.1818181818181818
Multifocal cerebral white matter abnormalities,0.9230769230769231,0.75,0.8275862068965517
Dermatological manifestations of systemic disorders,0.964968152866242,0.8607954545454546,0.9099099099099099
Oral aversion,0.3333333333333333,0.23529411764705882,0.27586206896551724
Generalized hyperpigmentation,0.9375,0.38461538461538464,0.5454545454545454
Abnormal liver metabolite concentration,0.9234972677595629,0.8086124401913876,0.8622448979591837
Cerebellar hemisphere hypoplasia,0.3333333333333333,0.625,0.43478260869565216
Moon facies,1.0,0.8,0.888888888888889
Hemangiomatosis,0.9,0.42857142857142855,0.5806451612903225
Recurrent maladaptive behavior,0.9839034205231388,0.44862385321100917,0.6162570888468809
Abnormal number of teeth,1.0,0.37037037037037035,0.5405405405405406
Patellar aplasia,1.0,0.5454545454545454,0.7058823529411764
Abnormality of the pulmonary veins,0.8333333333333334,0.6666666666666666,0.7407407407407408
Recurrent cutaneous fungal infections,1.0,0.31746031746031744,0.4819277108433735
Convex nasal ridge,1.0,0.42857142857142855,0.6
Abnormal caudate nucleus morphology,0.8518518518518519,0.92,0.8846153846153846
Aortic valve calcification,0.30434782608695654,0.7,0.42424242424242425
Vertebral arch anomaly,0.9473684210526315,0.5625,0.7058823529411765
Delayed epiphyseal ossification,1.0,0.5087719298245614,0.6744186046511628
Corneal ulceration,0.9230769230769231,0.13333333333333333,0.23300970873786409
Gastrointestinal eosinophilia,0.9333333333333333,0.875,0.9032258064516129
Hyperacusis,0.47619047619047616,0.3448275862068966,0.39999999999999997
Skin appendage neoplasm,0.9444444444444444,0.9444444444444444,0.9444444444444444
Narrow internal auditory canal,0.875,0.9333333333333333,0.9032258064516129
Insistence on sameness,0.3333333333333333,0.6666666666666666,0.4444444444444444
Neoplasm of the eye,1.0,0.8979591836734694,0.9462365591397849
Abnormality of the lower urinary tract,1.0,0.27968923418423974,0.4371205550737207
Loss of eyelashes,0.6,0.5,0.5454545454545454
Fingerprint intracellular accumulation of autofluorescent lipopigment storage material,1.0,1.0,1.0
Rectal fistula,0.6842105263157895,0.5,0.5777777777777778
Spotty hyperpigmentation,0.5,0.1111111111111111,0.1818181818181818
Atresia of the external auditory canal,1.0,0.22807017543859648,0.3714285714285714
Elevated urinary delta-aminolevulinic acid,1.0,1.0,1.0
Limb muscle weakness,0.9970588235294118,0.9313186813186813,0.9630681818181819
Iris melanoma,0.8333333333333334,1.0,0.9090909090909091
Insulinoma,0.8,0.6666666666666666,0.7272727272727272
Abnormal full-field electroretinogram,1.0,0.5091463414634146,0.6747474747474747
Phenotypic variability,1.0,0.8452380952380952,0.9161290322580644
Hepatitis,0.7605633802816901,0.5869565217391305,0.6625766871165645
Dysphonia,0.9714285714285714,0.21518987341772153,0.3523316062176166
Increased circulating gonadotropin level,1.0,0.5425531914893617,0.7034482758620689
Abnormal peripheral myelination,0.9801980198019802,0.8761061946902655,0.9252336448598131
Papilloma,0.7936507936507936,0.8620689655172413,0.8264462809917354
Sagittal craniosynostosis,1.0,0.6538461538461539,0.7906976744186047
Skin rash,0.8397435897435898,0.7572254335260116,0.7963525835866261
2-hydroxyglutarate aciduria,1.0,0.8333333333333334,0.9090909090909091
Wide pubic symphysis,1.0,0.8571428571428571,0.923076923076923
Chronic pain,0.36,0.6923076923076923,0.47368421052631576
Aplasia of the ulna,0.2631578947368421,1.0,0.4166666666666667
Pterygium,0.8888888888888888,0.6274509803921569,0.735632183908046
Calcific stippling,0.6666666666666666,0.8,0.7272727272727272
Vertical supranuclear gaze palsy,0.8214285714285714,0.71875,0.7666666666666666
Renal atrophy,0.4375,1.0,0.6086956521739131
Abnormal ureter morphology,0.907563025210084,0.6878980891719745,0.782608695652174
Receptive language delay,1.0,0.5,0.6666666666666666
Pleural effusion,0.8602150537634409,0.5594405594405595,0.6779661016949153
Reduced pancreatic beta cells,0.4666666666666667,1.0,0.6363636363636364
Skin erosion,1.0,0.9642857142857143,0.9818181818181818
Splenomegaly,0.9576470588235294,0.8222222222222222,0.8847826086956521
Hypoplastic nipples,1.0,0.6829268292682927,0.8115942028985507
Middle age onset,0.944206008583691,0.859375,0.899795501022495
Premature pubarche,1.0,0.3076923076923077,0.47058823529411764
Abnormal chromosome morphology,0.44,0.7857142857142857,0.5641025641025641
Fatigue,0.9509803921568627,0.582,0.7220843672456575
Hypermethioninemia,0.8333333333333334,0.5555555555555556,0.6666666666666667
Abnormal skull base morphology,0.9574468085106383,0.2435723951285521,0.3883495145631068
Syndactyly,0.990625,0.37648456057007124,0.5456110154905335
Osteopetrosis,0.9411764705882353,0.8,0.8648648648648648
Hypokinesia,0.9555555555555556,0.7543859649122807,0.8431372549019609
Hypoplasia of the iris,0.7380952380952381,0.49206349206349204,0.5904761904761904
Abnormal fontanelle morphology,1.0,0.12083333333333333,0.21561338289962825
Abnormality of neuronal migration,0.9662650602409638,0.842436974789916,0.9001122334455668
Diaphyseal dysplasia,0.5555555555555556,1.0,0.7142857142857143
Small hand,0.9680851063829787,0.7459016393442623,0.8425925925925927
Broad alveolar ridges,0.5833333333333334,0.4666666666666667,0.5185185185185186
Erythroid hyperplasia,0.5483870967741935,0.85,0.6666666666666665
Abnormality of thyroid physiology,0.9888888888888889,0.6209302325581395,0.7628571428571429
Esophageal atresia,0.6216216216216216,0.6571428571428571,0.6388888888888888
Rhinitis,1.0,0.2807017543859649,0.4383561643835616
Prominent interphalangeal joints,1.0,0.3333333333333333,0.5
Abnormal limb epiphysis morphology,0.9433962264150944,0.5291005291005291,0.6779661016949152
Cranial asymmetry,0.75,0.1875,0.3
Cupped ribs,1.0,0.6,0.7499999999999999
Coiled sperm flagella,0.6274509803921569,0.8888888888888888,0.735632183908046
Childhood onset sensorineural hearing impairment,0.4411764705882353,0.7894736842105263,0.5660377358490566
Abnormal electroretinogram,1.0,0.5792349726775956,0.7335640138408305
Few cafe-au-lait spots,1.0,0.2857142857142857,0.4444444444444445
Polyarticular arthropathy,0.82,0.7884615384615384,0.803921568627451
Abnormal circulating copper concentration,1.0,0.8571428571428571,0.923076923076923
Stapes ankylosis,0.8,1.0,0.888888888888889
Vestibular hyporeflexia,0.8,0.21052631578947367,0.3333333333333333
Hypoplastic iris stroma,0.6363636363636364,0.875,0.7368421052631579
Hematemesis,0.5263157894736842,0.47619047619047616,0.5
Tinnitus,0.7049180327868853,0.6056338028169014,0.6515151515151515
Corneal dystrophy,0.9565217391304348,0.5641025641025641,0.7096774193548387
Synostosis of carpal bones,0.8571428571428571,0.23076923076923078,0.36363636363636365
11 pairs of ribs,1.0,0.4489795918367347,0.6197183098591549
Uveal melanoma,0.2916666666666667,0.875,0.43750000000000006
Abnormal blood gas level,0.96875,0.5636363636363636,0.7126436781609196
Neonatal seizure,0.6111111111111112,1.0,0.7586206896551725
Slowed slurred speech,0.5,0.8333333333333334,0.625
Limb-girdle muscle weakness,1.0,0.7156862745098039,0.8342857142857142
Congenital finger flexion contractures,0.5625,0.23684210526315788,0.3333333333333333
Type 2 muscle fiber atrophy,0.6666666666666666,0.8421052631578947,0.744186046511628
Giant platelets,0.5789473684210527,0.9166666666666666,0.7096774193548387
Abnormal circulating lipid concentration,1.0,0.7463126843657817,0.8547297297297297
Long nose,1.0,0.2619047619047619,0.41509433962264153
Abnormal circulating adrenocorticotropin concentration,0.9166666666666666,0.9166666666666666,0.9166666666666666
Tetraparesis,0.9181818181818182,0.8211382113821138,0.8669527896995709
Hyperextensibility of the finger joints,0.64,0.6153846153846154,0.6274509803921569
Skeletal dysplasia,0.9977477477477478,0.6998420221169036,0.8226555246053854
Parietal bossing,0.8888888888888888,1.0,0.9411764705882353
Motor seizure,0.9865951742627346,0.8017429193899782,0.8846153846153847
Adipose tissue loss,0.8620689655172413,0.78125,0.8196721311475409
Degeneration of the striatum,1.0,0.23076923076923078,0.375
Chronic leukemia,1.0,0.7391304347826086,0.85
Conjunctival hyperemia,0.6666666666666666,0.25,0.36363636363636365
Increased pulmonary vascular resistance,0.6666666666666666,0.9230769230769231,0.7741935483870968
Gastrointestinal ulcer,0.7027027027027027,0.5098039215686274,0.5909090909090909
Broad columella,0.5,0.5,0.5
Abnormal circulating sex hormone concentration,0.9690721649484536,0.7642276422764228,0.8545454545454546
Meningioma,1.0,0.8636363636363636,0.9268292682926829
Acute myeloid leukemia,1.0,0.7236842105263158,0.8396946564885496
Elevated urinary vanillylmandelic acid,0.7,0.875,0.7777777777777777
Decreased total granulocyte count,0.8333333333333334,0.625,0.7142857142857143
Brain stem compression,0.7647058823529411,0.9285714285714286,0.8387096774193549
Nonprogressive cerebellar ataxia,1.0,0.4,0.5714285714285715
Abnormality of the distal phalanges of the toes,0.7741935483870968,0.8,0.7868852459016393
Abnormal ventricular axis,0.3125,1.0,0.47619047619047616
Abnormal size of pituitary gland,0.5333333333333333,0.7741935483870968,0.631578947368421
Retinal hole,0.2608695652173913,0.8571428571428571,0.4
Facial hemangioma,1.0,0.14285714285714285,0.25
Hypochloremia,0.875,1.0,0.9333333333333333
Difficulty standing,0.9,0.391304347826087,0.5454545454545454
Pseudobulbar paralysis,1.0,0.5909090909090909,0.7428571428571429
Neoplasm of the tracheobronchial system,0.7241379310344828,0.9130434782608695,0.8076923076923076
Elevated circulating porphyrin concentration,0.8333333333333334,0.625,0.7142857142857143
Diaphragmatic weakness,0.6363636363636364,0.8235294117647058,0.717948717948718
Abnormality of jaw muscles,0.75,0.7272727272727273,0.7384615384615384
Large posterior fontanelle,0.9166666666666666,0.5789473684210527,0.7096774193548387
Pheochromocytoma,0.9333333333333333,1.0,0.9655172413793104
Interrupted aortic arch,0.64,0.7272727272727273,0.6808510638297872
Sinus bradycardia,0.9545454545454546,0.7,0.8076923076923077
Abnormal iris pigmentation,1.0,0.22972972972972974,0.37362637362637363
Splanchnic vein thrombosis,1.0,0.375,0.5454545454545454
Leiomyosarcoma,0.6428571428571429,0.9642857142857143,0.7714285714285715
Impotence,0.975609756097561,0.6451612903225806,0.7766990291262136
Sparse lateral eyebrow,0.9090909090909091,0.5555555555555556,0.6896551724137931
Anarthria,0.6818181818181818,0.9375,0.7894736842105263
Insulin resistance,0.9885057471264368,0.7747747747747747,0.8686868686868687
Aspiration pneumonia,0.8444444444444444,0.3877551020408163,0.5314685314685315
Corneal erosion,1.0,0.23423423423423423,0.3795620437956204
Disproportionate short stature,0.9696969696969697,0.6037735849056604,0.7441860465116279
Resting tremor,1.0,0.7166666666666667,0.8349514563106796
Abnormality of chromosome segregation,0.9166666666666666,0.7857142857142857,0.8461538461538461
Bruxism,1.0,0.20512820512820512,0.3404255319148936
Abnormal waist to hip ratio,0.7837837837837838,0.8055555555555556,0.7945205479452055
Cutaneous melanoma,1.0,0.9090909090909091,0.9523809523809523
Hemianopia,0.625,0.1694915254237288,0.26666666666666666
Abnormal nasopharynx morphology,0.9662162162162162,0.715,0.8218390804597702
Subcortical white matter calcifications,0.8,0.6666666666666666,0.7272727272727272
Abnormal blood sodium concentration,0.9137931034482759,0.7571428571428571,0.8281250000000001
Abnormal nasal septum morphology,0.7391304347826086,0.68,0.7083333333333334
Ptosis,0.9838056680161943,0.5912408759124088,0.7386018237082068
Myotonia,1.0,0.47058823529411764,0.6399999999999999
Absent pubic hair,0.5,0.8888888888888888,0.64
Asymmetric septal hypertrophy,0.7857142857142857,0.8461538461538461,0.8148148148148148
Abnormal thymus morphology,0.9622641509433962,0.864406779661017,0.9107142857142857
Hydrometrocolpos,1.0,0.3448275862068966,0.5128205128205129
Aspiration,0.9230769230769231,0.3157894736842105,0.47058823529411764
Calcification of cartilage,0.9090909090909091,0.8333333333333334,0.8695652173913043
Short tibia,0.7857142857142857,0.8148148148148148,0.7999999999999999
Flared iliac wing,1.0,0.7727272727272727,0.8717948717948718
Osseous finger syndactyly,1.0,0.3333333333333333,0.5
Blue nevus,0.875,0.6363636363636364,0.7368421052631579
Lower eyelid coloboma,0.8571428571428571,0.6,0.7058823529411764
Broad forehead,0.9907407407407407,0.3651877133105802,0.5336658354114713
Anhidrosis,0.6764705882352942,0.6052631578947368,0.6388888888888888
Recurrent opportunistic infections,0.8181818181818182,0.9,0.8571428571428572
Abnormal blood urea nitrogen concentration,0.9333333333333333,0.56,0.7000000000000001
Unilateral cleft palate,0.8,0.8,0.8000000000000002
Abnormality iris morphology,1.0,0.2607879924953096,0.4136904761904762
Abnormal drinking behavior,0.9166666666666666,0.20754716981132076,0.3384615384615385
Neoplasm of the anterior pituitary,1.0,0.4696969696969697,0.6391752577319588
Temporal pattern,1.0,0.8333333333333334,0.9090909090909091
Abnormal palate morphology,0.9986357435197817,0.4870259481037924,0.6547406082289804
Thyroid agenesis,0.6,0.8571428571428571,0.7058823529411764
