Gene Set Name,Precision,Recall,F1
Congenital hypoplastic anemia,0.6666666666666666,0.4,0.5
Emotional lability,1.0,0.14285714285714285,0.25
Prominent antihelix,0.4827586206896552,0.875,0.6222222222222222
Y-shaped metacarpals,1.0,0.06666666666666667,0.125
Thickened cortex of bones,1.0,0.05759162303664921,0.10891089108910892
Wide pubic symphysis,1.0,0.8571428571428571,0.923076923076923
Abnormal portal venous system morphology,0.3235294117647059,1.0,0.48888888888888893
Poor fine motor coordination,0.9230769230769231,0.17391304347826086,0.2926829268292683
Aortic arch aneurysm,0.875,0.16666666666666666,0.27999999999999997
Abnormality of the parathyroid gland,1.0,0.94,0.9690721649484536
Poor appetite,0.9767441860465116,0.06807131280388978,0.12727272727272726
Malaise,0.803921568627451,0.8913043478260869,0.845360824742268
Gingivitis,1.0,0.14705882352941177,0.25641025641025644
Elbow contracture,0.975,0.21787709497206703,0.3561643835616438
Verrucae,0.8823529411764706,0.8823529411764706,0.8823529411764706
Unusual viral infection,1.0,0.1111111111111111,0.19999999999999998
Scarring alopecia of scalp,0.8,0.21052631578947367,0.3333333333333333
Bone marrow hypocellularity,0.9178082191780822,0.10668789808917198,0.1911554921540656
Lacrimal duct stenosis,1.0,1.0,1.0
Carotid artery stenosis,0.46153846153846156,0.8571428571428571,0.6
Vocal cord paralysis,0.8688524590163934,0.8833333333333333,0.8760330578512396
Protein-losing enteropathy,0.875,0.35,0.4999999999999999
Neonatal omphalitis,0.75,0.9,0.8181818181818182
Motor seizure,0.9929078014184397,0.9150326797385621,0.9523809523809524
Complete right bundle branch block,1.0,0.21052631578947367,0.34782608695652173
Intermittent diarrhea,0.84,0.9545454545454546,0.8936170212765958
Abnormal erythrocyte enzyme concentration or activity,0.9411764705882353,0.32653061224489793,0.48484848484848486
Nonprogressive cerebellar ataxia,0.8333333333333334,0.5,0.625
Exercise-induced muscle stiffness,0.75,0.375,0.5
Increased pulmonary vascular resistance,0.6,0.9230769230769231,0.7272727272727274
Short palpebral fissure,0.9523809523809523,0.7947019867549668,0.8664259927797834
Enlarged kidney,1.0,0.4489795918367347,0.6197183098591549
Abnormal left ventricular end-diastolic volume,0.9090909090909091,0.43478260869565216,0.5882352941176471
Abnormality of the autonomic nervous system,0.9629629629629629,0.9377049180327869,0.9501661129568106
Temporal cortical atrophy,0.9230769230769231,0.9230769230769231,0.9230769230769231
Medulloblastoma,0.5757575757575758,1.0,0.7307692307692308
Abnormality of the ovary,0.9559471365638766,0.9117647058823529,0.9333333333333333
Few cafe-au-lait spots,1.0,0.2857142857142857,0.4444444444444445
Pulmonary artery stenosis,0.9078947368421053,0.6160714285714286,0.7340425531914895
Patellar aplasia,1.0,0.2727272727272727,0.42857142857142855
Lumbar hyperlordosis,1.0,0.009523809523809525,0.01886792452830189
Chills,0.9090909090909091,0.9523809523809523,0.9302325581395349
Macular hyperpigmentation,0.5,0.14285714285714285,0.22222222222222224
Hyperkalemia,0.8666666666666667,0.9512195121951219,0.9069767441860465
Enlarged posterior fossa,0.9487179487179487,0.9113300492610837,0.9296482412060301
Hypoplastic spleen,0.5263157894736842,1.0,0.6896551724137931
Early young adult onset,0.9076923076923077,0.921875,0.9147286821705427
Aqueductal stenosis,0.8235294117647058,1.0,0.9032258064516129
Type 2 muscle fiber atrophy,0.9411764705882353,0.8421052631578947,0.8888888888888888
Abnormal head movements,0.7142857142857143,0.975609756097561,0.8247422680412371
Vomiting,1.0,0.35368956743002544,0.5225563909774437
Severe varicella zoster infection,0.7222222222222222,1.0,0.8387096774193548
Abnormal carotid artery morphology,0.9263157894736842,0.8301886792452831,0.8756218905472637
Abnormality of cytokine secretion,0.25,0.8571428571428571,0.3870967741935483
Malignant neoplasm of the central nervous system,0.9555555555555556,0.8686868686868687,0.9100529100529101
Abnormal circulating insulin concentration,0.9470198675496688,0.8827160493827161,0.9137380191693291
2-hydroxyglutarate aciduria,1.0,0.8333333333333334,0.9090909090909091
Abnormal chromosome morphology,0.42857142857142855,0.8571428571428571,0.5714285714285714
Generalized hypopigmentation of hair,0.9074074074074074,0.98,0.9423076923076924
Abnormal arm span,0.6111111111111112,1.0,0.7586206896551725
Syndactyly,0.9972677595628415,0.4334916864608076,0.6043046357615894
Villous atrophy,0.7741935483870968,0.8888888888888888,0.8275862068965517
Abnormality of pain sensation,0.9696969696969697,0.2857142857142857,0.44137931034482764
Microangiopathic hemolytic anemia,1.0,0.8666666666666667,0.9285714285714286
Abnormality of facial musculature,0.9584569732937686,0.9281609195402298,0.9430656934306569
Acute rhabdomyolysis,0.8333333333333334,1.0,0.9090909090909091
Chilblains,1.0,0.4166666666666667,0.5882352941176471
Centrally nucleated skeletal muscle fibers,0.9166666666666666,0.9166666666666666,0.9166666666666666
Triangular mouth,0.5,0.9523809523809523,0.6557377049180327
Abnormality of prothrombin,1.0,0.029411764705882353,0.05714285714285715
Abnormal brain positron emission tomography,1.0,0.5,0.6666666666666666
Atrioventricular canal defect,0.9193548387096774,0.8260869565217391,0.8702290076335878
Pelvic girdle amyotrophy,0.5,1.0,0.6666666666666666
Stillbirth,0.9375,0.9375,0.9375
Hypokalemic metabolic alkalosis,0.5714285714285714,0.8,0.6666666666666666
Progressive hearing impairment,0.9629629629629629,0.40625,0.5714285714285714
Death in adolescence,0.75,0.13043478260869565,0.22222222222222218
Convex nasal ridge,0.9090909090909091,0.7563025210084033,0.8256880733944952
Short sternum,0.6842105263157895,0.9285714285714286,0.7878787878787878
Abnormal fallopian tube morphology,0.75,1.0,0.8571428571428571
Recurrent long bone fractures,0.5,0.2,0.28571428571428575
Abnormal electroretinogram,1.0,0.3825136612021858,0.5533596837944664
Gastrointestinal ulcer,0.6857142857142857,0.9411764705882353,0.7933884297520661
Bowed humerus,0.6666666666666666,1.0,0.8
Proboscis,0.6666666666666666,0.09523809523809523,0.16666666666666666
Abnormal muscle fiber morphology,0.9927007299270073,0.9251700680272109,0.9577464788732395
Postaxial foot polydactyly,1.0,0.37142857142857144,0.5416666666666666
Chronic bronchitis,0.8214285714285714,0.7931034482758621,0.8070175438596492
Stapes ankylosis,0.5,1.0,0.6666666666666666
Thick vermilion border,0.9963369963369964,0.9096989966555183,0.9510489510489512
Abnormal circulating copper concentration,0.5454545454545454,0.8571428571428571,0.6666666666666665
Ebstein anomaly of the tricuspid valve,1.0,0.5,0.6666666666666666
Focal impaired awareness seizure,0.9714285714285714,0.192090395480226,0.3207547169811321
Retinal neovascularization,0.7142857142857143,1.0,0.8333333333333333
Agyria,0.9333333333333333,0.7777777777777778,0.8484848484848485
Shoulder flexion contracture,0.5,1.0,0.6666666666666666
Neonatal alloimmune thrombocytopenia,1.0,0.2,0.33333333333333337
Hypoplastic iris stroma,0.8,1.0,0.888888888888889
Tinnitus,0.8888888888888888,0.7887323943661971,0.835820895522388
Abnormal circulating isoleucine concentration,0.625,0.8333333333333334,0.7142857142857143
Hypoglycosylation of alpha-dystroglycan,0.8888888888888888,0.7272727272727273,0.7999999999999999
X-linked inheritance,1.0,0.678030303030303,0.8081264108352144
Immotile cilia,0.9090909090909091,0.7692307692307693,0.8333333333333333
Hepatitis,0.8977272727272727,0.8586956521739131,0.8777777777777778
Ulnar deviation of finger,1.0,0.2,0.33333333333333337
Reduced tendon reflexes,0.9966273187183811,0.9471153846153846,0.9712407559572719
Inguinal hernia,0.9725490196078431,0.7251461988304093,0.8308207705192631
Low anterior hairline,0.9615384615384616,0.17123287671232876,0.29069767441860467
Weakness of facial musculature,0.9832635983263598,0.9362549800796812,0.9591836734693877
Abnormal ureter morphology,0.9079754601226994,0.9426751592356688,0.925
Ileus,0.9375,0.8823529411764706,0.9090909090909091
Hyperactivity,1.0,0.431858407079646,0.6032138442521632
Irregularly shaped sperm tail,0.6666666666666666,0.8235294117647058,0.7368421052631577
Polyuria,1.0,0.5641025641025641,0.7213114754098361
Short clavicles,1.0,0.08034188034188035,0.1487341772151899
Giant cell hepatitis,0.8333333333333334,1.0,0.9090909090909091
Abnormal eyelash morphology,0.975177304964539,0.8017492711370262,0.8800000000000001
Distal lower limb amyotrophy,0.8571428571428571,0.9230769230769231,0.888888888888889
Hypotension,0.9903846153846154,0.9196428571428571,0.9537037037037036
Facial tics,0.5,0.06666666666666667,0.11764705882352941
Abnormal metabolism,0.927710843373494,0.9333333333333333,0.9305135951661632
Radial deviation of the hand or of fingers of the hand,0.9066666666666666,0.9714285714285714,0.9379310344827586
Periauricular skin pits,0.9705882352941176,0.45517241379310347,0.6197183098591549
Abnormality of the tarsal bones,0.9767441860465116,0.7368421052631579,0.8399999999999999
Abnormal number of teeth,1.0,0.18287037037037038,0.30919765166340507
Limb-girdle muscle weakness,1.0,0.5,0.6666666666666666
Androgen insufficiency,0.45454545454545453,1.0,0.625
Goiter,0.9827586206896551,0.9193548387096774,0.95
Decreased mean corpuscular hemoglobin concentration,0.4,0.6666666666666666,0.5
Abnormal ossification involving the femoral head and neck,0.7575757575757576,1.0,0.8620689655172413
Enamel hypomineralization,0.6666666666666666,1.0,0.8
Exstrophy,0.3181818181818182,1.0,0.4827586206896552
Drusen,0.9819819819819819,0.9083333333333333,0.9437229437229437
Abnormal palmar dermatoglyphics,0.9924242424242424,0.34070221066319895,0.5072604065827686
Cheilitis,0.9259259259259259,0.847457627118644,0.8849557522123893
Pulmonary edema,0.9230769230769231,0.8,0.8571428571428571
Developmental glaucoma,0.9714285714285714,0.9066666666666666,0.9379310344827586
Left ventricular hypertrophy,1.0,0.46153846153846156,0.631578947368421
Muscle stiffness,1.0,0.3333333333333333,0.5
Pleuritis,0.7105263157894737,0.9642857142857143,0.8181818181818182
Corneal guttata,1.0,0.5,0.6666666666666666
Hemangioblastoma,0.5161290322580645,0.8888888888888888,0.6530612244897959
Hypocalcemic tetany,0.8181818181818182,0.9,0.8571428571428572
Metatarsal synostosis,0.7,1.0,0.8235294117647058
Abnormal hallux morphology,1.0,0.04225352112676056,0.08108108108108109
Polyembolokoilamania,1.0,0.8,0.888888888888889
Superficial thrombophlebitis,0.8947368421052632,0.9444444444444444,0.918918918918919
Hypoketotic hypoglycemia,1.0,0.5333333333333333,0.6956521739130436
Calvarial hyperostosis,0.45,1.0,0.6206896551724138
Eclabion,0.976878612716763,0.9602272727272727,0.9684813753581661
Dilatation of the bladder,0.7058823529411765,1.0,0.8275862068965517
Receptive language delay,1.0,0.25,0.4
Nonketotic hypoglycemia,0.6666666666666666,0.15384615384615385,0.25
Left ventricular noncompaction cardiomyopathy,0.9285714285714286,0.5909090909090909,0.7222222222222223
Antinuclear antibody positivity,0.8933333333333333,0.9054054054054054,0.8993288590604026
Myocardial fibrosis,0.6666666666666666,0.9,0.7659574468085106
Multiple gastric polyps,1.0,0.4074074074074074,0.5789473684210525
Anal atresia,0.8872180451127819,0.8805970149253731,0.8838951310861424
Abnormal toenail morphology,0.8360655737704918,0.9329268292682927,0.8818443804034583
Acute infectious pneumonia,0.6666666666666666,0.3333333333333333,0.4444444444444444
Preauricular skin tag,0.8953488372093024,0.9625,0.927710843373494
Herpes simplex encephalitis,0.75,0.6,0.6666666666666665
Malar flattening,0.9757281553398058,0.7178571428571429,0.8271604938271605
Abnormal pulmonary valve physiology,0.9285714285714286,0.07103825136612021,0.1319796954314721
Long upper lip,0.4375,0.875,0.5833333333333334
Broad distal phalanx of finger,0.6190476190476191,0.9629629629629629,0.7536231884057971
Primary hyperaldosteronism,0.875,0.7,0.7777777777777777
Abnormal cortical bone morphology,0.9230769230769231,0.13747954173486088,0.23931623931623933
Peritonitis,0.9210526315789473,0.7446808510638298,0.8235294117647057
Neck muscle weakness,0.9777777777777777,0.4631578947368421,0.6285714285714286
Late young adult onset,0.8541666666666666,0.9534883720930233,0.9010989010989011
Abnormal joint morphology,0.9945205479452055,0.24427994616419918,0.39222042139384117
Sprengel anomaly,0.9074074074074074,0.9074074074074074,0.9074074074074074
Laryngeal edema,1.0,0.4,0.5714285714285715
Finger clinodactyly,0.9436936936936937,0.7875939849624061,0.8586065573770493
Large sella turcica,0.631578947368421,0.8571428571428571,0.7272727272727273
Thick lower lip vermilion,0.9920634920634921,0.8116883116883117,0.8928571428571428
Abnormal circulating amino acid concentration,0.9545454545454546,0.9130434782608695,0.9333333333333332
Abnormal length of corpus callosum,0.5,0.1,0.16666666666666669
Selective tooth agenesis,0.9772727272727273,0.9555555555555556,0.9662921348314608
Giant platelets,0.7058823529411765,1.0,0.8275862068965517
Decreased miniature endplate potentials,0.8125,1.0,0.896551724137931
Loss of subcutaneous adipose tissue in limbs,0.6666666666666666,0.9090909090909091,0.7692307692307692
Abnormal blood urea nitrogen concentration,0.9285714285714286,0.52,0.6666666666666666
Recurrent aspiration pneumonia,0.5,0.03125,0.058823529411764705
Enlarged epiphyses,0.7368421052631579,0.4666666666666667,0.5714285714285714
Abnormal lower limb epiphysis morphology,0.8666666666666667,0.6148648648648649,0.7193675889328064
Severely reduced visual acuity,0.9361702127659575,0.9777777777777777,0.9565217391304347
Abnormality of the gingiva,0.9615384615384616,0.09578544061302682,0.17421602787456447
Abnormality of the bladder,0.9603340292275574,0.8258527827648114,0.888030888030888
Progressive cerebellar ataxia,1.0,0.734375,0.8468468468468469
Pes cavus,0.9828178694158075,0.8666666666666667,0.9210950080515297
Prominent interphalangeal joints,0.75,0.5,0.6
Lactic acidosis,0.9828571428571429,0.8472906403940886,0.91005291005291
Bruxism,1.0,0.1282051282051282,0.22727272727272727
Cutaneous syndactyly of toes,0.8095238095238095,0.9444444444444444,0.8717948717948718
Atypical behavior,1.0,0.13218731475992887,0.23350785340314137
Absent inner dynein arms,0.42857142857142855,1.0,0.6
Metabolic alkalosis,1.0,0.5263157894736842,0.6896551724137931
Abnormal auditory evoked potentials,0.9,0.32142857142857145,0.4736842105263158
Abnormality of the upper urinary tract,0.9937888198757764,0.10659560293137908,0.19253910950661854
Urinary incontinence,0.9083969465648855,0.7933333333333333,0.8469750889679715
Recurrent hand flapping,0.8928571428571429,0.8333333333333334,0.8620689655172413
Skin dimple,0.9166666666666666,0.6111111111111112,0.7333333333333334
Abnormal retinal morphology,0.9967880085653105,0.83125,0.9065238558909445
Abnormality of the dentition,0.9989361702127659,0.710287443267776,0.8302387267904509
Deviation of the thumb,0.8928571428571429,0.9090909090909091,0.9009009009009009
Cerebellar atrophy,0.995085995085995,0.8766233766233766,0.9321058688147295
Shoulder girdle muscle weakness,0.9473684210526315,0.32142857142857145,0.48
Recurrent sinusitis,0.8433734939759037,0.9210526315789473,0.8805031446540881
Overgrowth of external genitalia,0.5454545454545454,0.75,0.631578947368421
Progressive distal muscle weakness,0.6956521739130435,0.8421052631578947,0.761904761904762
Subvalvular aortic stenosis,0.9166666666666666,0.9565217391304348,0.9361702127659574
Atlantoaxial abnormality,0.8666666666666667,0.9285714285714286,0.896551724137931
Dilated third ventricle,0.7619047619047619,1.0,0.8648648648648648
Unusual fungal infection,1.0,0.0423728813559322,0.0813008130081301
Dysphagia,0.9924098671726755,0.9143356643356644,0.9517743403093721
Angulated muscle fibers,0.6666666666666666,0.25,0.36363636363636365
Chondrocalcinosis,1.0,0.3181818181818182,0.4827586206896552
Astrocytoma,0.78125,1.0,0.8771929824561403
Atrial flutter,0.9090909090909091,0.9523809523809523,0.9302325581395349
Abnormal facial expression,0.9861111111111112,0.3717277486910995,0.5399239543726236
Overgrowth,0.9166666666666666,0.9361702127659575,0.9263157894736843
Abnormal immune serum protein physiology,0.9565217391304348,0.4583333333333333,0.619718309859155
Abnormal waist to hip ratio,0.717391304347826,0.9166666666666666,0.8048780487804877
Hypokinesia,0.9,0.9473684210526315,0.9230769230769231
Elevated hepatic iron concentration,0.6,1.0,0.7499999999999999
Abnormal corneal reflex,0.75,0.25,0.375
Elevated urinary vanillylmandelic acid,0.8,1.0,0.888888888888889
Abnormal tricuspid valve physiology,0.9135802469135802,0.6218487394957983,0.7399999999999999
Recurrent opportunistic infections,0.6923076923076923,0.9,0.7826086956521738
Abnormal toe phalanx morphology,1.0,0.07643312101910828,0.14201183431952663
Premature arteriosclerosis,0.8571428571428571,0.75,0.7999999999999999
Fair hair,0.8,0.8,0.8000000000000002
Reduced attention regulation,0.975095785440613,0.9425925925925925,0.9585687382297551
Iris hypopigmentation,1.0,0.15873015873015872,0.27397260273972607
Progressive neurologic deterioration,0.9152542372881356,0.75,0.8244274809160305
Rectal prolapse,0.9433962264150944,0.6172839506172839,0.746268656716418
Abnormal larynx morphology,0.877906976744186,0.9207317073170732,0.8988095238095238
Peripheral visual field loss,0.941747572815534,0.9326923076923077,0.9371980676328503
Abnormal psychotic pattern,0.961038961038961,0.9024390243902439,0.9308176100628931
Helicobacter pylori infection,0.3333333333333333,0.6,0.42857142857142855
Increased circulating gonadotropin level,0.9565217391304348,0.9361702127659575,0.9462365591397849
Frontal cortical atrophy,0.7857142857142857,0.8461538461538461,0.8148148148148148
Dermatological manifestations of systemic disorders,0.967930029154519,0.9431818181818182,0.9553956834532374
Bone cyst,0.8666666666666667,0.9285714285714286,0.896551724137931
Extrahepatic cholestasis,0.6,0.6,0.6
Vascular granular osmiophilic material deposition,0.7,1.0,0.8235294117647058
Transposition of the great arteries,0.7840909090909091,0.8117647058823529,0.7976878612716763
Recurrent spontaneous abortion,0.5454545454545454,0.5,0.5217391304347826
Abnormal hemoglobin concentration,0.9375,0.75,0.8333333333333334
Abnormality of the distal phalanges of the toes,0.8181818181818182,0.9,0.8571428571428572
Exercise-induced rhabdomyolysis,1.0,0.6666666666666666,0.8
Cranial nerve compression,0.9056603773584906,0.07868852459016394,0.14479638009049775
Cutaneous finger syndactyly,0.9322033898305084,0.9649122807017544,0.9482758620689654
Thenar muscle atrophy,0.8823529411764706,0.23809523809523808,0.37499999999999994
Hypoglycemic coma,0.75,0.13636363636363635,0.23076923076923075
Moon facies,1.0,1.0,1.0
Vertebral arch anomaly,0.59375,0.59375,0.59375
Cerebral inclusion bodies,0.864406779661017,0.9807692307692307,0.918918918918919
Abnormality of endocrine pancreas physiology,0.5769230769230769,0.967741935483871,0.7228915662650601
Insistence on sameness,0.42857142857142855,1.0,0.6
Ridged fingernail,0.5,0.1111111111111111,0.1818181818181818
Usual interstitial pneumonia,0.75,1.0,0.8571428571428571
Bile duct proliferation,0.7407407407407407,0.8695652173913043,0.7999999999999999
Nail dysplasia,1.0,0.2613065326633166,0.41434262948207173
Stiff skin,0.4666666666666667,1.0,0.6363636363636364
Capillary hemangioma,0.9024390243902439,0.9736842105263158,0.9367088607594938
Histiocytosis,0.5,1.0,0.6666666666666666
Cerebral arteriovenous malformation,0.4666666666666667,1.0,0.6363636363636364
Axillary pterygium,0.7857142857142857,0.9166666666666666,0.8461538461538461
Limb dystonia,0.975,0.9069767441860465,0.9397590361445783
Macular scar,1.0,0.6,0.7499999999999999
Color vision defect,1.0,0.26576576576576577,0.41992882562277584
Maturity-onset diabetes of the young,1.0,0.8095238095238095,0.8947368421052632
Multiple renal cysts,0.875,0.9210526315789473,0.8974358974358975
Abnormal mitochondria in muscle tissue,0.7258064516129032,0.9375,0.8181818181818181
Pancreatic cysts,0.875,0.1891891891891892,0.3111111111111111
Hypopituitarism,1.0,0.26881720430107525,0.423728813559322
Absence of pubertal development,0.7777777777777778,0.9032258064516129,0.835820895522388
Fatigable weakness of bulbar muscles,0.8,0.0625,0.11594202898550725
Macular thickening,1.0,0.26851851851851855,0.4233576642335767
Fetal akinesia sequence,0.9545454545454546,0.6176470588235294,0.75
Rectal polyposis,0.45454545454545453,0.8333333333333334,0.5882352941176471
Hypopigmentation of the skin,1.0,0.26046511627906976,0.41328413284132837
Abnormality of the tonsils,0.7560975609756098,0.775,0.7654320987654322
Abnormal circulating nucleobase concentration,0.5,0.02040816326530612,0.039215686274509796
Thick corpus callosum,0.7391304347826086,0.8947368421052632,0.8095238095238095
Humeroradial synostosis,1.0,0.2727272727272727,0.42857142857142855
Recurrent paroxysmal headache,0.8611111111111112,0.96875,0.911764705882353
Combined immunodeficiency,1.0,0.7209302325581395,0.8378378378378378
Prostate cancer,0.8823529411764706,0.9375,0.9090909090909091
Corneal ulceration,0.8,0.044444444444444446,0.08421052631578947
Abnormal circulating citrulline concentration,0.8571428571428571,0.24,0.375
Spotty hypopigmentation,0.6153846153846154,0.8888888888888888,0.7272727272727274
Gastrointestinal eosinophilia,0.7777777777777778,0.875,0.823529411764706
Orthokeratotic hyperkeratosis,0.5384615384615384,1.0,0.7000000000000001
Abnormal morphology of the limbic system,0.8305084745762712,0.9423076923076923,0.8828828828828829
Schwannoma,0.7272727272727273,1.0,0.8421052631578948
Failure to thrive in infancy,0.9545454545454546,0.16279069767441862,0.2781456953642384
Generalized edema,0.8571428571428571,0.2222222222222222,0.35294117647058826
Muscle spasm,0.9722222222222222,0.18518518518518517,0.31111111111111106
Dehydration,0.9891304347826086,0.8053097345132744,0.8878048780487806
Renal atrophy,0.5384615384615384,1.0,0.7000000000000001
Fatigue,0.9787685774946921,0.922,0.9495365602471678
Lower limb hyperreflexia,0.9444444444444444,0.9340659340659341,0.9392265193370165
Absent brainstem auditory responses,0.7058823529411765,1.0,0.8275862068965517
Toe joint contracture,1.0,0.13333333333333333,0.23529411764705882
Abnormal ear morphology,0.9949238578680203,0.11283822682786414,0.20268872802481902
Myocarditis,0.875,0.3181818181818182,0.4666666666666667
Craniofacial osteosclerosis,0.6818181818181818,0.9375,0.7894736842105263
Chronic rhinitis,0.9285714285714286,0.20967741935483872,0.34210526315789475
Degeneration of anterior horn cells,0.8695652173913043,0.9523809523809523,0.909090909090909
Exudative retinopathy,0.4666666666666667,0.12280701754385964,0.19444444444444442
Diffuse palmoplantar hyperkeratosis,0.8571428571428571,0.6,0.7058823529411764
Skin rash,0.8579545454545454,0.8728323699421965,0.8653295128939827
Female pseudohermaphroditism,0.7,1.0,0.8235294117647058
Abnormal circulating serine concentration,0.45454545454545453,1.0,0.625
Nonprogressive encephalopathy,0.35714285714285715,1.0,0.5263157894736842
Dysphonia,1.0,0.10759493670886076,0.1942857142857143
Abnormal salivary gland morphology,0.7272727272727273,0.8571428571428571,0.7868852459016394
Hemihypertrophy,1.0,0.8846153846153846,0.9387755102040816
Juvenile cataract,0.3793103448275862,1.0,0.5499999999999999
Abnormal corticospinal tract morphology,0.875,0.14,0.24137931034482757
Visual field defect,0.9816176470588235,0.579175704989154,0.7285129604365621
Coiled sperm flagella,0.6458333333333334,0.8611111111111112,0.738095238095238
Nausea,0.972972972972973,0.3564356435643564,0.5217391304347826
Abnormal middle phalanx morphology of the hand,0.9577464788732394,0.9577464788732394,0.9577464788732394
Generalized dystonia,1.0,0.7428571428571429,0.8524590163934427
Broad columella,0.65,0.9285714285714286,0.7647058823529412
Increased circulating hemoglobin concentration,0.8235294117647058,1.0,0.9032258064516129
Intestinal lymphangiectasia,1.0,0.6,0.7499999999999999
Abnormal dark-adapted bright flash electroretinogram,1.0,0.3684210526315789,0.5384615384615384
Pulmonary lymphangiectasia,0.5,0.2,0.28571428571428575
Crumpled ear,0.6666666666666666,0.18181818181818182,0.28571428571428575
Abnormal erythrocyte morphology,0.9879154078549849,0.5253012048192771,0.6858940744625067
Knee joint hypermobility,0.29411764705882354,1.0,0.45454545454545453
Decreased body weight,0.9885795860099929,0.7059123343527013,0.8236693428486469
Pseudobulbar paralysis,0.95,0.8636363636363636,0.9047619047619048
Abnormal systemic arterial morphology,1.0,0.09437086092715231,0.17246596066565809
Vascular skin abnormality,1.0,0.22432859399684044,0.3664516129032258
Abnormal female reproductive system physiology,0.9861111111111112,0.18441558441558442,0.31072210065645517
Synostosis of carpal bones,1.0,0.11538461538461539,0.20689655172413793
Broad eyebrow,1.0,0.7666666666666667,0.8679245283018869
Hydrops fetalis,0.9831932773109243,0.6428571428571429,0.7774086378737541
Overlapping fingers,0.868421052631579,0.38823529411764707,0.5365853658536586
Radial bowing,0.75,0.6585365853658537,0.7012987012987012
Childhood onset sensorineural hearing impairment,0.5517241379310345,0.8421052631578947,0.6666666666666666
Abnormal ventricular axis,0.38461538461538464,1.0,0.5555555555555556
Distal symphalangism,0.5714285714285714,1.0,0.7272727272727273
Pancreatic islet cell adenoma,0.75,0.3333333333333333,0.46153846153846156
Broad foot,0.972972972972973,0.061016949152542375,0.11483253588516748
Limb ataxia,0.9767441860465116,0.9130434782608695,0.9438202247191011
Abnormal circulating ornithine concentration,0.8333333333333334,1.0,0.9090909090909091
Decreased testicular size,0.9659090909090909,0.9042553191489362,0.9340659340659342
Reactive hypoglycemia,0.7,1.0,0.8235294117647058
Natal tooth,0.972972972972973,0.9473684210526315,0.9599999999999999
Abnormality on pulmonary function testing,0.9078341013824884,0.8995433789954338,0.9036697247706422
Abnormality of peripheral nerve conduction,1.0,0.9733333333333334,0.9864864864864865
Abnormality of fibrinolysis,0.5,0.14285714285714285,0.22222222222222224
Increased mean platelet volume,0.9444444444444444,0.6071428571428571,0.7391304347826088
Dementia,0.9567307692307693,0.8614718614718615,0.9066059225512528
Anophthalmia,0.921875,0.8428571428571429,0.880597014925373
Peroneal muscle atrophy,1.0,0.75,0.8571428571428571
Broad thumb,0.9555555555555556,0.13870967741935483,0.24225352112676055
Long nasal bridge,0.2,1.0,0.33333333333333337
Oromotor apraxia,1.0,0.07142857142857142,0.13333333333333333
Fingernail dysplasia,0.5161290322580645,1.0,0.6808510638297872
Scleroderma,0.8333333333333334,0.4166666666666667,0.5555555555555556
Tetraparesis,0.9491525423728814,0.9105691056910569,0.9294605809128631
Shagreen patch,1.0,1.0,1.0
Loss of eyelashes,0.4,1.0,0.5714285714285715
Short face,0.875,0.3684210526315789,0.5185185185185185
Abnormality of the plantar skin of foot,0.967741935483871,0.17341040462427745,0.29411764705882354
Gingival recession,0.75,0.42857142857142855,0.5454545454545454
Agammaglobulinemia,0.7272727272727273,0.7619047619047619,0.7441860465116279
Microcytic anemia,0.9555555555555556,0.8431372549019608,0.8958333333333333
Erythroid hyperplasia,0.6666666666666666,1.0,0.8
Lymphoproliferative disorder,0.8095238095238095,1.0,0.8947368421052632
Severe viral infection,0.9545454545454546,0.525,0.6774193548387099
Conical tooth,0.85,0.8947368421052632,0.8717948717948718
Lacrimation abnormality,0.9883720930232558,0.9139784946236559,0.9497206703910613
Clumsiness,0.875,0.07368421052631578,0.13592233009708737
Abnormal blistering of the skin,0.9907407407407407,0.9224137931034483,0.9553571428571429
Soft tissue sarcoma,0.9607843137254902,0.8376068376068376,0.8949771689497716
Abnormal circulating iron concentration,0.8695652173913043,0.8695652173913043,0.8695652173913043
Oral aversion,0.7619047619047619,0.9411764705882353,0.8421052631578947
Localized skin lesion,0.9803921568627451,0.8342022940563086,0.9014084507042253
Abnormality of venous physiology,0.8333333333333334,0.45454545454545453,0.5882352941176471
Abnormal cerebrospinal fluid morphology,0.9824561403508771,0.08211143695014662,0.15155615696887687
Iron accumulation in brain,0.7647058823529411,0.8125,0.787878787878788
Periventricular leukomalacia,0.9056603773584906,0.9056603773584906,0.9056603773584906
Renal agenesis,0.9736842105263158,0.8644859813084113,0.9158415841584159
Spotty hyperpigmentation,0.5,0.1111111111111111,0.1818181818181818
Silver-gray hair,0.75,0.5,0.6
Abnormal blood gas level,0.9090909090909091,0.18181818181818182,0.30303030303030304
Disproportionate short stature,0.9645390070921985,0.8553459119496856,0.9066666666666666
Upper limb hyperreflexia,0.8275862068965517,0.8888888888888888,0.8571428571428572
Premature loss of teeth,0.9137931034482759,0.6235294117647059,0.7412587412587414
Corneal dystrophy,0.9523809523809523,0.5128205128205128,0.6666666666666666
Elevated circulating aspartate aminotransferase concentration,0.8723404255319149,0.9213483146067416,0.8961748633879781
Fetal ultrasound soft marker,0.9206349206349206,0.8992248062015504,0.9098039215686274
Bilateral tonic-clonic seizure with focal onset,1.0,0.35185185185185186,0.5205479452054794
